symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZB,2024-08-06,131.5625,131.9375,130.2188,130.5,123.6875,557510,0
ZB,2024-08-07,130.5,130.6875,129.0938,129.7188,122.9062,552402,0
ZB,2024-08-08,129.75,130.1875,128.3438,128.9375,122.125,490078,0
ZB,2024-08-09,128.9688,130.0,128.9688,129.75,122.9375,267262,0
ZB,2024-08-11,129.75,129.75,129.5312,129.625,122.8125,5212,0
ZB,2024-08-12,129.625,130.2812,129.3438,130.125,123.3125,293956,0
ZB,2024-08-13,130.125,130.9375,129.7812,130.875,124.0625,327076,0
ZB,2024-08-14,130.875,131.5938,130.6562,131.1562,124.3438,373862,0
ZB,2024-08-15,131.1562,131.3438,129.4688,130.1562,123.3438,419585,0
ZB,2024-08-16,130.1562,130.9375,130.0938,130.5938,123.7812,300475,0
ZB,2024-08-18,130.5312,130.5625,130.2812,130.3125,123.5,4339,0
ZB,2024-08-19,130.3125,131.2188,130.3125,130.9062,124.0938,271411,0
ZB,2024-08-20,130.9062,131.9375,130.6562,131.9375,125.125,326323,0
ZB,2024-08-21,131.9375,132.375,131.3438,131.75,124.9375,462403,0
ZB,2024-08-22,131.75,131.9375,130.5625,131.0312,124.2188,420525,0
ZB,2024-08-23,131.0625,131.75,130.8125,131.4688,124.6562,392704,0
ZB,2024-08-25,131.5312,131.6875,131.4375,131.6562,124.8438,4262,0
ZB,2024-08-26,131.6562,131.9062,131.125,131.4062,124.5938,305098,0
ZB,2024-08-27,131.4062,131.4688,130.4375,131.2188,124.4062,262404,0
ZB,2024-08-28,131.1875,131.4688,130.7188,130.875,124.0625,153009,0
ZB,2024-08-29,130.9062,131.25,130.0312,130.4375,123.625,28440,0
ZB,2024-08-30,130.5,130.75,129.3125,129.75,122.9375,4169,0
ZB,2024-09-01,129.7188,129.8438,129.6562,129.8438,123.0312,4,0
ZB,2024-09-02,129.75,129.7812,129.3125,129.5,122.6875,266,0
ZB,2024-09-03,129.5,131.0938,129.5,130.875,124.0625,646,0
ZB,2024-09-04,130.875,132.0312,130.875,131.9688,125.1562,180,0
ZB,2024-09-05,131.9062,132.4375,131.75,132.4062,125.5938,76,0
ZB,2024-09-06,132.5,133.4375,132.0625,132.4688,125.6562,433,0
ZB,2024-09-08,132.4688,132.4688,132.3125,132.3125,125.5,32,0
ZB,2024-09-09,131.9375,132.9062,131.9375,132.8125,126.0,40,0
ZB,2024-09-10,132.5625,133.5938,132.5625,133.4062,126.5938,201,0
ZB,2024-09-11,133.375,134.0312,133.125,133.4375,126.625,747,0
ZB,2024-09-12,133.25,133.5938,132.8438,132.9688,126.1562,24,0
ZB,2024-09-13,133.2812,133.375,133.0312,133.1875,126.375,110,0
ZB,2024-09-16,133.375,134.0625,133.375,134.0625,127.25,12,0
ZB,2024-09-17,134.125,134.125,133.5625,133.625,126.8125,53,0
ZB,2024-09-18,133.125,133.6875,133.0938,133.6875,126.875,19,0
ZB,2024-09-19,132.3125,132.5,132.0,132.0,125.1875,7,0
ZB,2024-09-20,132.3125,132.5312,131.625,131.875,125.0625,375882,0
ZB,2024-09-22,131.8438,131.875,131.6562,131.7812,124.9688,3436,0
ZB,2024-09-23,131.7812,132.125,131.0625,131.7812,124.9688,384475,0
ZB,2024-09-24,131.7812,132.0,130.7188,131.875,125.0625,431290,0
ZB,2024-09-25,131.875,132.0,130.9062,131.0625,124.25,336385,0
ZB,2024-09-26,131.0938,131.5,130.5312,131.0625,124.25,424289,0
ZB,2024-09-27,131.0625,131.8125,130.8438,131.5938,124.7812,388930,0
ZB,2024-09-29,131.625,131.6562,131.5,131.5625,124.75,4686,0
ZB,2024-09-30,131.5625,131.6875,130.9375,131.2812,124.4688,577118,0
ZB,2024-10-01,131.2812,132.5938,131.1562,131.9375,125.125,537846,0
ZB,2024-10-02,131.9688,132.0938,130.4375,131.0312,124.2188,475713,0
ZB,2024-10-03,131.0625,131.0938,130.125,130.3125,123.5,375930,0
ZB,2024-10-04,130.3125,130.5,128.5938,128.9688,122.1562,558506,0
ZB,2024-10-06,128.75,128.875,128.6562,128.8125,122.0,12147,0
ZB,2024-10-07,128.8125,129.0625,128.0312,128.2188,121.4062,410528,0
ZB,2024-10-08,128.2188,128.4688,127.5625,128.1875,121.375,349203,0
ZB,2024-10-09,128.1562,128.3125,127.3438,127.5312,120.7188,368424,0
ZB,2024-10-10,127.5312,127.75,126.6875,127.375,120.5625,548302,0
ZB,2024-10-11,127.3438,127.5312,126.5312,126.8125,120.0,320628,0
ZB,2024-10-13,126.8125,126.8125,126.5938,126.75,119.9375,4015,0
ZB,2024-10-14,126.7188,127.0,126.25,126.9375,120.125,136637,0
ZB,2024-10-15,126.9375,128.0312,126.9062,127.8438,121.0312,392594,0
ZB,2024-10-16,127.8438,128.5312,127.7812,128.0625,121.25,348021,0
ZB,2024-10-17,128.0938,128.0938,126.75,126.8438,120.0312,402437,0
ZB,2024-10-18,126.8438,127.3125,126.375,126.875,120.0625,348570,0
ZB,2024-10-20,126.875,126.9062,126.6562,126.6875,119.875,5495,0
ZB,2024-10-21,126.6875,127.0,125.25,125.2812,118.4688,376623,0
ZB,2024-10-22,125.3125,125.7812,124.875,125.2188,118.4062,450354,0
ZB,2024-10-23,125.2188,125.25,124.5938,124.75,117.9375,454106,0
ZB,2024-10-24,124.7812,125.8438,124.7188,125.5,118.6875,452097,0
ZB,2024-10-25,125.5312,125.9688,124.8438,124.9688,118.1562,360976,0
ZB,2024-10-27,125.0,125.0,123.8125,124.6562,117.8438,19050,0
ZB,2024-10-28,124.6562,125.1875,124.1875,124.6562,117.8438,422489,0
ZB,2024-10-29,124.6562,124.8438,123.5625,124.8125,118.0,473991,0
ZB,2024-10-30,124.8125,125.6875,124.3125,124.5312,117.7188,568735,0
ZB,2024-10-31,124.5,125.0312,124.0,124.7812,117.9688,778970,0
ZB,2024-11-01,124.75,125.5938,123.3125,123.375,116.5625,652613,0
ZB,2024-11-03,124.0938,124.5938,124.0938,124.375,117.5625,18334,0
ZB,2024-11-04,124.375,125.125,124.1875,124.8125,118.0,435621,0
ZB,2024-11-05,124.7812,125.4688,123.9688,125.4062,118.5938,379652,0
ZB,2024-11-06,125.4062,125.4062,122.125,123.125,116.3125,907151,0
ZB,2024-11-07,123.125,124.3125,122.5,123.9375,117.125,542538,0
ZB,2024-11-08,123.9688,125.1562,123.75,124.7188,117.9062,443885,0
ZB,2024-11-10,124.6562,124.6875,124.4062,124.4062,117.5938,5370,0
ZB,2024-11-11,124.4375,124.8438,124.0312,124.8125,118.0,170548,0
ZB,2024-11-12,124.8125,124.9688,122.9375,123.2188,116.4062,512874,0
ZB,2024-11-13,123.2188,124.1562,122.5,122.7188,115.9062,556406,0
ZB,2024-11-14,122.6875,123.7812,122.2812,123.0625,116.25,525337,0
ZB,2024-11-15,123.0625,123.4688,122.1562,122.9062,116.0938,527372,0
ZB,2024-11-17,122.9062,122.9688,122.8438,122.875,116.0625,3759,0
ZB,2024-11-18,122.875,123.4375,122.0938,123.1562,116.3438,399270,0
ZB,2024-11-19,123.1875,124.2188,123.125,123.3438,116.5312,421935,0
ZB,2024-11-20,123.3438,123.7188,122.9062,123.2812,116.4688,472738,0
ZB,2024-11-21,123.2812,123.7188,122.8125,123.125,116.3125,447527,0
ZB,2024-11-22,123.1562,123.6562,122.875,123.1875,116.375,398030,0
ZB,2024-11-24,123.8438,124.3438,123.8125,124.0312,117.2188,15919,0
ZB,2024-11-25,124.0312,125.1562,123.6562,124.8125,118.0,490533,0
ZB,2024-11-26,124.8125,124.9375,124.3125,124.6562,117.8438,240767,0
ZB,2024-11-27,124.6875,125.7188,124.625,125.125,118.3125,79954,0
ZB,2024-11-28,125.125,125.4062,125.0625,125.25,118.4375,1121,0
ZB,2024-11-29,125.4375,126.1562,125.375,126.0625,119.25,5178,0
ZB,2024-12-01,126.0312,126.0312,125.8125,125.8125,119.0,448,0
ZB,2024-12-02,125.8438,126.5312,125.5312,126.1562,119.3438,1320,0
ZB,2024-12-03,126.1875,126.4688,125.5312,125.625,118.8125,702,0
