symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
NQ,2016-01-27,9899.25,9919.25,9802.5,9838.5,4138.0,405990,0
NQ,2016-01-28,9838.25,9899.5,9807.25,9843.25,4142.75,412306,0
NQ,2016-01-29,9842.75,9971.75,9829.5,9970.25,4269.75,322734,0
NQ,2016-01-31,9963.75,9973.5,9961.0,9962.5,4262.0,2297,0
NQ,2016-02-01,9962.75,10009.75,9929.0,9972.5,4272.0,262312,0
NQ,2016-02-02,9973.0,9982.75,9871.25,9885.75,4185.25,310557,0
NQ,2016-02-03,9886.0,9915.5,9791.0,9873.0,4172.5,483518,0
NQ,2016-02-04,9872.75,9907.0,9814.0,9844.5,4144.0,381387,0
NQ,2016-02-05,9844.25,9874.0,9701.5,9720.25,4019.75,435573,0
NQ,2016-02-07,9727.75,9728.25,9717.0,9719.25,4018.75,2306,0
NQ,2016-02-08,9719.5,9746.5,9583.5,9652.75,3952.25,534099,0
NQ,2016-02-09,9653.25,9704.5,9598.0,9658.75,3958.25,495600,0
NQ,2016-02-10,9658.0,9741.5,9622.75,9652.75,3952.25,420130,0
NQ,2016-02-11,9653.75,9686.0,9562.75,9671.25,3970.75,503272,0
NQ,2016-02-12,9670.75,9718.0,9653.5,9715.75,4015.25,300354,0
NQ,2016-02-14,9722.0,9739.0,9722.0,9736.25,4035.75,2854,0
NQ,2016-02-15,9735.75,9792.0,9731.75,9772.25,4071.75,51485,0
NQ,2016-02-16,9772.25,9805.25,9747.5,9791.5,4091.0,262701,0
NQ,2016-02-17,9791.75,9912.0,9768.75,9907.75,4207.25,288987,0
NQ,2016-02-18,9908.25,9928.0,9844.5,9857.5,4157.0,251050,0
NQ,2016-02-19,9858.0,9875.5,9820.75,9861.75,4161.25,228136,0
NQ,2016-02-21,9855.75,9855.75,9847.0,9849.5,4149.0,1388,0
NQ,2016-02-22,9849.25,9934.5,9849.25,9909.25,4208.75,188015,0
NQ,2016-02-23,9909.5,9917.0,9853.0,9856.0,4155.5,225752,0
NQ,2016-02-24,9855.75,9924.75,9785.25,9923.0,4222.5,335474,0
NQ,2016-02-25,9922.75,9948.25,9870.75,9946.5,4246.0,262150,0
NQ,2016-02-26,9946.5,9993.75,9925.5,9927.0,4226.5,268646,0
NQ,2016-02-28,9925.75,9933.5,9916.75,9922.25,4221.75,1874,0
NQ,2016-02-29,9922.5,9963.75,9885.0,9908.25,4207.75,250308,0
