date,symbol,position,pnl,cum_pnl
2023-03-20,GC,1.000000,-0.003377,0.122349
2023-03-21,GC,0.054744,-0.000845,0.121504
2023-03-22,GC,0.251566,0.002865,0.124368
2023-03-23,GC,0.150937,0.001414,0.125782
2023-03-24,GC,0.080951,-0.000248,0.125534
2023-03-27,GC,0.408427,-0.004573,0.120961
2023-03-30,GC,0.471694,0.004219,0.125180
2023-03-31,GC,0.605103,-0.002334,0.122846
2023-04-02,GC,0.719363,-0.003067,0.119779
2023-04-03,GC,1.000000,0.009986,0.129764
2023-04-04,GC,0.720949,0.010996,0.140761
2023-04-05,GC,0.715830,-0.000219,0.140542
2023-04-06,GC,0.694743,-0.003702,0.136840
2023-04-09,GC,0.723714,-0.000807,0.136032
2023-04-10,GC,1.000000,-0.005828,0.130204
2023-04-11,GC,0.672142,0.003581,0.133785
2023-04-12,GC,0.700271,0.002799,0.136584
2023-04-13,GC,0.674505,0.006538,0.143122
2023-04-14,GC,0.719142,-0.010260,0.132862
2023-04-16,GC,0.791998,-0.000672,0.132190
2023-04-17,GC,1.000000,-0.002278,0.129913
2023-04-18,GC,0.808715,0.003150,0.133063
2023-04-19,GC,0.819166,-0.003286,0.129777
2023-04-20,GC,0.825926,0.002645,0.132422
2023-04-21,GC,0.789971,-0.006325,0.126097
2023-04-23,GC,0.813575,0.000411,0.126508
2023-04-24,GC,1.000000,0.001745,0.128253
2023-04-25,GC,0.807840,0.002844,0.131096
2023-04-26,GC,0.742344,-0.003217,0.127879
2023-04-27,GC,0.727102,0.000085,0.127964
2023-04-28,GC,0.792440,0.000952,0.128916
2023-05-01,GC,0.784696,-0.002953,0.125962
2023-05-02,GC,0.783844,0.010774,0.136736
2023-05-03,GC,0.660745,0.014063,0.150799
2023-05-04,GC,0.597776,-0.005432,0.145367
2023-05-05,GC,0.489614,-0.006704,0.138663
2023-05-08,GC,0.646736,0.003122,0.141784
2023-05-09,GC,0.651540,0.003155,0.144939
2023-05-10,GC,0.617610,-0.001835,0.143104
2023-05-11,GC,0.609026,-0.003518,0.139586
2023-05-15,GC,0.625500,0.000648,0.140234
2023-05-17,GC,0.636897,-0.008231,0.132003
2023-05-18,GC,0.645644,-0.006753,0.125250
2023-05-19,GC,0.713852,0.005552,0.130802
2023-05-21,GC,0.696725,0.001030,0.131832
2023-05-23,GC,1.000000,-0.002101,0.129730
2023-05-24,GC,0.621224,-0.001429,0.128301
2023-05-26,GC,0.574306,-0.004683,0.123618
