date,symbol,position,pnl,cum_pnl
2019-01-08,6J,0.072389,0.000000,0.332646
2019-01-09,6J,0.072254,0.000816,0.333462
2019-01-10,6J,0.071163,-0.000804,0.332658
2019-01-11,6J,0.097528,0.000000,0.332658
2019-01-13,6J,0.287638,0.000000,0.332658
2019-01-14,6J,1.000000,0.011300,0.343957
2019-01-15,6J,0.239543,-0.002707,0.341251
2019-01-16,6J,0.239461,0.000000,0.341251
2019-01-17,6J,0.193453,0.000000,0.341251
2019-01-18,6J,0.277383,-0.003170,0.338081
2019-01-21,6J,0.241893,0.002765,0.340845
2019-01-22,6J,0.222096,0.000000,0.340845
2019-01-23,6J,0.204098,0.000000,0.340845
2019-01-24,6J,0.255761,0.000000,0.340845
2019-01-25,6J,0.336765,-0.003849,0.336996
2019-01-28,6J,0.299175,0.003419,0.340416
2019-01-29,6J,0.225035,0.000000,0.340416
2019-01-30,6J,0.236975,0.000000,0.340416
2019-01-31,6J,0.226881,0.000000,0.340416
2019-02-01,6J,0.251616,0.000000,0.340416
2019-02-04,6J,0.296199,-0.003385,0.337030
2019-02-05,6J,0.315385,0.000000,0.337030
2019-02-06,6J,0.372438,0.000000,0.337030
2019-02-07,6J,0.397175,0.000000,0.337030
2019-02-08,6J,0.404382,0.000000,0.337030
2019-02-10,6J,0.489098,0.000000,0.337030
2019-02-11,6J,1.000000,0.000000,0.337030
2019-02-12,6J,0.471398,0.000000,0.337030
2019-02-13,6J,0.460626,-0.005325,0.331705
2019-02-14,6J,0.432624,0.005001,0.336707
2019-02-15,6J,0.453610,0.000000,0.336707
2019-02-17,6J,0.528091,0.000000,0.336707
2019-02-18,6J,1.000000,0.000000,0.336707
2019-02-19,6J,0.527370,0.000000,0.336707
2019-02-20,6J,0.492908,0.000000,0.336707
2019-02-21,6J,0.538893,0.000000,0.336707
2019-02-22,6J,0.472701,0.000000,0.336707
2019-02-24,6J,0.559910,0.000000,0.336707
2019-02-25,6J,1.000000,-0.011561,0.325146
2019-02-26,6J,0.505301,0.005842,0.330988
2019-02-27,6J,0.497771,-0.005755,0.325233
2019-02-28,6J,0.467528,0.000000,0.325233
2019-03-01,6J,0.441796,0.000000,0.325233
2019-03-03,6J,0.517744,0.000000,0.325233
2019-03-04,6J,1.000000,0.000000,0.325233
2019-03-05,6J,0.506895,0.000000,0.325233
2019-03-06,6J,0.505437,0.000000,0.325233
2019-03-07,6J,0.476547,0.000000,0.325233
2019-03-08,6J,0.480406,0.000000,0.325233
2019-03-10,6J,0.452808,0.000000,0.325233
2019-03-11,6J,1.000000,0.000000,0.325233
2019-03-12,6J,0.497092,0.000000,0.325233
2019-03-13,6J,0.549946,0.000000,0.325233
2019-03-14,6J,0.550220,0.000000,0.325233
2019-03-15,6J,0.503152,0.000000,0.325233
2019-03-17,6J,0.556507,0.000000,0.325233
2019-03-18,6J,1.000000,0.000000,0.325233
2019-03-19,6J,0.000000,0.000000,0.325233
2019-03-20,6J,0.000000,0.000000,0.325233
2019-03-21,6J,0.000000,0.000000,0.325233
2019-03-22,6J,0.000000,0.000000,0.325233
2019-03-24,6J,0.000000,0.000000,0.325233
2019-03-25,6J,0.000000,0.000000,0.325233
2019-03-26,6J,0.000000,0.000000,0.325233
2019-03-27,6J,0.000000,0.000000,0.325233
2019-03-28,6J,0.000000,0.000000,0.325233
2019-03-29,6J,0.000000,-0.000000,0.325233
2019-03-31,6J,0.000000,0.000000,0.325233
2019-04-01,6J,0.000000,0.000000,0.325233
2019-04-02,6J,0.000000,0.000000,0.325233
2019-04-03,6J,0.601061,0.000000,0.325233
2019-04-04,6J,0.000000,0.000000,0.325233
2019-04-05,6J,0.000000,0.000000,0.325233
2019-04-08,6J,0.000000,0.000000,0.325233
2019-04-09,6J,0.000000,0.000000,0.325233
2019-04-10,6J,0.000000,0.000000,0.325233
2019-04-11,6J,0.000000,0.000000,0.325233
2019-04-12,6J,0.000000,-0.000000,0.325233
2019-04-15,6J,0.000000,0.000000,0.325233
2019-04-16,6J,-0.636339,-0.007443,0.317790
2019-04-17,6J,-0.646140,-0.000000,0.317790
2019-04-18,6J,-0.618885,-0.000000,0.317790
2019-04-22,6J,-0.643583,-0.000000,0.317790
2019-04-23,6J,-0.624406,-0.000000,0.317790
2019-04-24,6J,-0.629458,0.007362,0.325152
2019-04-25,6J,-0.606742,-0.007096,0.318056
2019-04-26,6J,-0.603952,-0.000000,0.318056
2019-04-29,6J,-0.602174,-0.000000,0.318056
2019-04-30,6J,-0.604411,-0.000000,0.318056
2019-05-01,6J,0.000000,0.000000,0.318056
2019-05-02,6J,-0.577756,-0.000000,0.318056
2019-05-05,6J,-0.600334,-0.006940,0.311116
2019-05-06,6J,-1.000000,0.011561,0.322676
2019-05-07,6J,-0.571585,-0.006608,0.316068
2019-05-08,6J,-0.495928,-0.000000,0.316068
2019-05-09,6J,-0.453604,-0.000000,0.316068
2019-05-10,6J,-0.503824,-0.000000,0.316068
2019-05-13,6J,0.000000,0.000000,0.316068
2019-05-14,6J,-0.405293,-0.000000,0.316068
2019-05-15,6J,0.000000,0.000000,0.316068
2019-05-16,6J,0.000000,-0.000000,0.316068
2019-05-17,6J,0.000000,0.000000,0.316068
2019-05-19,6J,0.000000,0.000000,0.316068
2019-05-20,6J,0.000000,0.000000,0.316068
2019-05-21,6J,0.591317,0.000000,0.316068
2019-05-22,6J,0.599696,0.000000,0.316068
2019-05-23,6J,0.615757,0.007037,0.323106
2019-05-24,6J,0.629025,0.000000,0.323106
2019-05-26,6J,0.626220,0.000000,0.323106
2019-05-27,6J,1.000000,0.000000,0.323106
2019-05-28,6J,0.633078,0.000000,0.323106
2019-05-29,6J,0.631030,-0.007212,0.315894
2019-05-30,6J,0.622106,0.007110,0.323004
2019-05-31,6J,0.649602,0.007340,0.330344
2019-06-02,6J,0.596710,0.000000,0.330344
2019-06-03,6J,1.000000,0.000000,0.330344
2019-06-04,6J,0.583539,0.000000,0.330344
2019-06-05,6J,0.553973,-0.006260,0.324084
2019-06-06,6J,0.563619,0.000000,0.324084
2019-06-07,6J,0.568774,0.006427,0.330511
2019-06-09,6J,0.580196,-0.006556,0.323955
2019-06-10,6J,1.000000,0.000000,0.323955
2019-06-11,6J,0.540915,0.000000,0.323955
2019-06-12,6J,0.552944,0.000000,0.323955
2019-06-13,6J,0.542520,0.000000,0.323955
2019-06-14,6J,0.596286,0.000000,0.323955
2019-06-16,6J,0.674689,0.000000,0.323955
2019-06-17,6J,1.000000,0.000000,0.323955
2019-06-18,6J,0.683695,0.000000,0.323955
2019-06-19,6J,0.685003,0.007740,0.331695
2019-06-20,6J,0.681406,0.000000,0.331695
2019-06-21,6J,0.605460,0.000000,0.331695
2019-06-23,6J,0.574600,0.000000,0.331695
2019-06-24,6J,1.000000,0.000000,0.331695
2019-06-25,6J,0.601872,0.006725,0.338420
2019-06-26,6J,0.581041,-0.006492,0.331928
2019-06-27,6J,0.539895,0.000000,0.331928
2019-06-28,6J,0.577266,0.000000,0.331928
2019-06-30,6J,0.564947,-0.006384,0.325545
2019-07-01,6J,1.000000,0.000000,0.325545
2019-07-02,6J,0.561694,0.006347,0.331891
2019-07-03,6J,0.641931,0.000000,0.331891
2019-07-04,6J,0.661299,0.000000,0.331891
2019-07-05,6J,0.659468,-0.007452,0.324440
2019-07-07,6J,0.643067,0.000000,0.324440
2019-07-08,6J,1.000000,0.000000,0.324440
2019-07-09,6J,0.638972,0.000000,0.324440
2019-07-10,6J,0.633849,0.000000,0.324440
2019-07-11,6J,0.637568,0.000000,0.324440
2019-07-12,6J,0.609772,0.006890,0.331330
2019-07-15,6J,0.612340,0.000000,0.331330
2019-07-16,6J,0.599538,0.000000,0.331330
2019-07-17,6J,0.598323,0.000000,0.331330
2019-07-18,6J,0.574493,0.006419,0.337749
2019-07-19,6J,0.568395,-0.006351,0.331398
2019-07-22,6J,0.527214,0.000000,0.331398
2019-07-23,6J,0.564683,0.000000,0.331398
2019-07-24,6J,0.605531,0.000000,0.331398
2019-07-25,6J,0.673974,-0.007616,0.323782
2019-07-26,6J,0.653957,0.000000,0.323782
2019-07-29,6J,0.702881,0.000000,0.323782
2019-07-30,6J,0.694620,0.000000,0.323782
2019-07-31,6J,0.659674,0.000000,0.323782
2019-08-01,6J,0.605631,0.020302,0.344085
2019-08-02,6J,0.616684,0.000000,0.344085
2019-08-04,6J,0.633076,0.000000,0.344085
2019-08-05,6J,1.000000,0.010929,0.355014
2019-08-06,6J,0.526921,-0.005759,0.349255
2019-08-07,6J,0.634048,0.006930,0.356185
2019-08-08,6J,0.664399,0.000000,0.356185
2019-08-09,6J,0.683914,0.000000,0.356185
2019-08-12,6J,0.567148,0.000000,0.356185
2019-08-13,6J,0.553866,-0.006053,0.350131
2019-08-14,6J,0.630791,0.006894,0.357025
2019-08-15,6J,0.582843,0.000000,0.357025
2019-08-16,6J,0.625406,-0.006835,0.350190
2019-08-19,6J,0.674432,0.000000,0.350190
2019-08-20,6J,0.673968,0.007366,0.357556
2019-08-21,6J,0.682353,-0.007457,0.350099
2019-08-22,6J,0.695308,0.000000,0.350099
2019-08-23,6J,0.679349,0.007425,0.357523
2019-08-25,6J,0.678537,0.007336,0.364859
2019-08-26,6J,1.000000,-0.010811,0.354048
2019-08-27,6J,0.684844,0.000000,0.354048
2019-08-28,6J,0.680071,0.000000,0.354048
2019-08-29,6J,0.690511,-0.007547,0.346501
2019-08-30,6J,0.674225,0.007369,0.353870
2019-09-01,6J,0.661082,0.000000,0.353870
2019-09-02,6J,1.000000,0.000000,0.353870
2019-09-03,6J,0.635236,0.000000,0.353870
2019-09-04,6J,0.639623,-0.006990,0.346880
2019-09-05,6J,0.646176,0.000000,0.346880
2019-09-06,6J,0.623540,0.000000,0.346880
2019-09-08,6J,0.669261,0.000000,0.346880
2019-09-09,6J,1.000000,0.000000,0.346880
2019-09-10,6J,0.633255,-0.006997,0.339882
2019-09-11,6J,0.623685,0.000000,0.339882
2019-09-12,6J,0.625173,0.000000,0.339882
2019-09-13,6J,0.598034,0.000000,0.339882
2019-09-15,6J,0.666802,0.000000,0.339882
2019-09-16,6J,1.000000,0.000000,0.339882
2019-09-17,6J,0.650715,0.000000,0.339882
2019-09-18,6J,0.647165,0.000000,0.339882
