date,symbol,position,pnl,cum_pnl
2011-01-09,ZN,-0.791279,-0.000103,0.006502
2011-01-10,ZN,-1.000000,-0.002740,0.003762
2011-01-11,ZN,-0.776902,0.002840,0.006602
2011-01-12,ZN,-0.812240,0.000531,0.007133
2011-01-13,ZN,-0.820236,-0.004283,0.002850
2011-01-14,ZN,-0.807141,0.001367,0.004217
2011-01-16,ZN,-0.807081,-0.000210,0.004007
2011-01-17,ZN,-1.000000,-0.001564,0.002444
2011-01-18,ZN,-0.808304,0.004008,0.006452
2011-01-19,ZN,-0.802599,-0.001573,0.004879
2011-01-20,ZN,-0.788589,0.005580,0.010459
2011-01-21,ZN,-0.793461,-0.001876,0.008583
2011-01-23,ZN,-0.789948,0.000104,0.008687
2011-01-24,ZN,-1.000000,-0.000656,0.008031
2011-01-25,ZN,-0.799420,-0.003347,0.004684
2011-01-26,ZN,-0.807329,0.002534,0.007218
2011-01-27,ZN,-0.807027,-0.001162,0.006056
2011-01-28,ZN,-0.819268,-0.004275,0.001780
2011-01-30,ZN,-0.745265,-0.001259,0.000521
2011-01-31,ZN,-1.000000,0.004296,0.004817
2011-02-01,ZN,-0.763247,0.003693,0.008510
2011-02-02,ZN,-0.792275,0.002601,0.011110
2011-02-03,ZN,-0.807711,0.003514,0.014624
2011-02-04,ZN,-0.819089,0.004665,0.019290
2011-02-06,ZN,-0.822245,0.000547,0.019837
2011-02-07,ZN,-1.000000,-0.000399,0.019438
2011-02-08,ZN,-0.824463,0.006158,0.025596
2011-02-09,ZN,-0.831480,-0.004331,0.021266
2011-02-10,ZN,-0.840605,0.001681,0.022947
2011-02-11,ZN,-0.831283,-0.002548,0.020399
2011-02-13,ZN,-0.841668,0.000112,0.020511
2011-02-14,ZN,-1.000000,0.000267,0.020777
2011-02-15,ZN,-0.844060,-0.001123,0.019654
2011-02-16,ZN,-0.843466,0.000785,0.020440
2011-02-17,ZN,-0.840142,-0.003569,0.016870
2011-02-18,ZN,-0.843363,-0.000224,0.016647
2011-02-20,ZN,-0.829925,-0.000219,0.016427
2011-02-21,ZN,-1.000000,-0.002909,0.013518
2011-02-22,ZN,-0.829380,-0.003932,0.009586
2011-02-23,ZN,-0.762988,0.001304,0.010890
2011-02-24,ZN,-0.752713,-0.000595,0.010296
2011-02-25,ZN,-0.762338,-0.002202,0.008093
2011-02-27,ZN,-0.774607,-0.000305,0.007788
2011-02-28,ZN,-1.000000,0.000918,0.008707
2011-03-01,ZN,-0.795441,-0.002189,0.006518
2011-03-02,ZN,-0.751081,0.003152,0.009670
2011-03-03,ZN,-0.759713,0.004405,0.014074
2011-03-04,ZN,0.000000,0.000000,0.014074
2011-03-06,ZN,0.000000,-0.000000,0.014074
2011-03-07,ZN,0.000000,0.000000,0.014074
2011-03-08,ZN,0.000000,-0.000000,0.014074
2011-03-09,ZN,0.000000,0.000000,0.014074
2011-03-10,ZN,-0.784075,-0.005531,0.008544
2011-03-11,ZN,-0.736955,0.001152,0.009695
2011-03-13,ZN,-0.782746,-0.000510,0.009186
2011-03-14,ZN,-1.000000,-0.002732,0.006454
2011-03-15,ZN,-0.753499,-0.003029,0.003425
2011-03-16,ZN,-0.668111,-0.004995,-0.001570
2011-03-17,ZN,0.000000,-0.000000,-0.001570
2011-03-18,ZN,0.000000,-0.000000,-0.001570
2011-03-20,ZN,0.000000,-0.000000,-0.001570
2011-03-21,ZN,0.000000,-0.000000,-0.001570
2011-03-22,ZN,0.743498,-0.001836,-0.003406
2011-03-23,ZN,0.751068,-0.007168,-0.010575
2011-03-24,ZN,0.780842,-0.003599,-0.014174
2011-03-25,ZN,0.810355,-0.001820,-0.015994
2011-03-27,ZN,0.828888,-0.001317,-0.017310
2011-03-28,ZN,1.000000,0.001721,-0.015590
2011-03-29,ZN,0.814765,-0.003023,-0.018613
2011-03-30,ZN,0.000000,0.000000,-0.018613
2011-03-31,ZN,0.000000,-0.000000,-0.018613
2011-04-01,ZN,0.000000,0.000000,-0.018613
2011-04-03,ZN,0.000000,0.000000,-0.018613
2011-04-04,ZN,0.000000,0.000000,-0.018613
2011-04-05,ZN,0.000000,-0.000000,-0.018613
2011-04-06,ZN,0.000000,-0.000000,-0.018613
2011-04-07,ZN,-0.846962,-0.001129,-0.019741
2011-04-08,ZN,-0.834975,0.001113,-0.018629
2011-04-10,ZN,-0.829925,0.001218,-0.017410
2011-04-11,ZN,-1.000000,-0.002001,-0.019411
2011-04-12,ZN,-0.840559,-0.004914,-0.024326
2011-04-13,ZN,-0.836363,-0.001992,-0.026318
2011-04-14,ZN,-0.832510,0.001322,-0.024996
2011-04-15,ZN,-0.843475,-0.004677,-0.029673
2011-04-17,ZN,-0.857469,-0.000451,-0.030124
2011-04-18,ZN,-1.000000,-0.002234,-0.032359
2011-04-19,ZN,0.000000,-0.000000,-0.032359
2011-04-20,ZN,0.000000,-0.000000,-0.032359
2011-04-21,ZN,0.000000,0.000000,-0.032359
2011-04-24,ZN,0.000000,-0.000000,-0.032359
2011-04-25,ZN,0.000000,0.000000,-0.032359
2011-04-26,ZN,0.000000,0.000000,-0.032359
2011-04-27,ZN,0.000000,-0.000000,-0.032359
2011-04-28,ZN,0.000000,0.000000,-0.032359
2011-04-29,ZN,0.000000,0.000000,-0.032359
2011-05-01,ZN,0.000000,-0.000000,-0.032359
2011-05-02,ZN,0.000000,0.000000,-0.032359
2011-05-03,ZN,0.000000,0.000000,-0.032359
2011-05-04,ZN,0.868408,0.002027,-0.030332
2011-05-05,ZN,0.870185,0.002813,-0.027519
2011-05-06,ZN,0.850832,0.001208,-0.026312
2011-05-08,ZN,0.836921,-0.001512,-0.027823
2011-05-09,ZN,1.000000,0.002064,-0.025759
2011-05-10,ZN,0.843086,-0.003048,-0.028807
2011-05-11,ZN,0.869247,0.003702,-0.025104
2011-05-12,ZN,0.852435,-0.001868,-0.026973
2011-05-13,ZN,0.862207,0.003111,-0.023862
2011-05-15,ZN,0.841029,0.001081,-0.022782
2011-05-16,ZN,1.000000,0.000771,-0.022011
2011-05-17,ZN,0.826716,0.000424,-0.021586
2011-05-18,ZN,0.838494,-0.003234,-0.024820
2011-05-19,ZN,0.862795,0.000888,-0.023932
2011-05-20,ZN,0.867239,0.002451,-0.021480
2011-05-22,ZN,0.826005,0.000318,-0.021162
2011-05-23,ZN,1.000000,0.001281,-0.019881
2011-05-24,ZN,0.807798,0.000103,-0.019778
2011-05-25,ZN,0.813239,0.000104,-0.019674
2011-05-26,ZN,0.824829,0.004844,-0.014829
2011-05-27,ZN,0.837713,0.000320,-0.014509
2011-05-29,ZN,0.832841,0.000635,-0.013874
2011-05-30,ZN,1.000000,-0.000381,-0.014255
2011-05-31,ZN,0.831894,-0.000318,-0.014573
2011-06-01,ZN,0.837298,0.006263,-0.008310
2011-06-02,ZN,0.740437,-0.001779,-0.010089
2011-06-03,ZN,0.751180,0.001615,-0.008474
2011-06-05,ZN,0.721534,0.000091,-0.008383
2011-06-06,ZN,1.000000,-0.000126,-0.008510
2011-06-07,ZN,0.692849,-0.000350,-0.008860
2011-06-08,ZN,0.707825,0.002946,-0.005914
2011-06-09,ZN,0.686085,-0.003116,-0.009030
2011-06-10,ZN,0.726590,0.001561,-0.007469
2011-06-12,ZN,0.679988,0.000257,-0.007212
2011-06-13,ZN,1.000000,-0.000883,-0.008096
2011-06-14,ZN,0.643452,-0.004401,-0.012496
2011-06-15,ZN,0.721905,0.006122,-0.006375
2011-06-16,ZN,0.536509,0.001283,-0.005092
2011-06-17,ZN,0.437806,-0.000055,-0.005147
2011-06-19,ZN,0.450038,0.000000,-0.005147
2011-06-20,ZN,1.000000,-0.000126,-0.005273
2011-06-21,ZN,0.581283,-0.000439,-0.005712
2011-06-22,ZN,0.644064,-0.007418,-0.013130
2011-06-23,ZN,0.671994,0.001965,-0.011165
2011-06-24,ZN,0.597985,0.003179,-0.007986
2011-06-26,ZN,0.409642,-0.000052,-0.008037
2011-06-27,ZN,1.000000,-0.003162,-0.011199
2011-06-28,ZN,0.428346,-0.003597,-0.014795
2011-06-29,ZN,0.587393,-0.002331,-0.017126
2011-06-30,ZN,0.732394,-0.003672,-0.020798
2011-07-01,ZN,0.774548,-0.001899,-0.022698
2011-07-03,ZN,0.823378,0.000000,-0.022698
2011-07-04,ZN,1.000000,0.000903,-0.021794
2011-07-05,ZN,0.823769,0.003820,-0.017974
2011-07-06,ZN,0.803816,0.000826,-0.017148
2011-07-07,ZN,0.796572,-0.001945,-0.019094
2011-07-08,ZN,0.818213,0.007546,-0.011548
2011-07-10,ZN,0.791853,0.001412,-0.010136
2011-07-11,ZN,1.000000,0.004445,-0.005691
2011-07-12,ZN,0.664115,0.002352,-0.003339
2011-07-13,ZN,0.573517,-0.001232,-0.004571
2011-07-14,ZN,0.575157,-0.000728,-0.005299
2011-07-15,ZN,0.543913,0.001789,-0.003510
2011-07-17,ZN,0.442597,-0.000224,-0.003734
2011-07-18,ZN,1.000000,0.000505,-0.003229
2011-07-19,ZN,0.299459,0.000000,-0.003229
2011-07-20,ZN,0.457308,-0.001736,-0.004965
2011-07-21,ZN,0.475191,-0.001327,-0.006292
2011-07-22,ZN,0.616670,0.001566,-0.004726
2011-07-24,ZN,0.688807,-0.000524,-0.005250
2011-07-25,ZN,1.000000,-0.000508,-0.005758
2011-07-26,ZN,0.591331,0.001125,-0.004633
2011-07-27,ZN,0.520084,0.000000,-0.004633
2011-07-28,ZN,0.354423,-0.000090,-0.004723
2011-07-29,ZN,0.285425,0.003202,-0.001521
2011-07-31,ZN,0.086050,-0.000119,-0.001640
2011-08-01,ZN,1.000000,0.003758,0.002119
2011-08-02,ZN,0.179819,0.001522,0.003641
2011-08-03,ZN,0.143932,-0.000304,0.003337
2011-08-04,ZN,0.280508,0.003016,0.006353
2011-08-05,ZN,-0.086328,0.000789,0.007142
2011-08-07,ZN,-0.235924,-0.000088,0.007054
2011-08-08,ZN,1.000000,0.014403,0.021458
2011-08-09,ZN,-0.294340,-0.001185,0.020273
2011-08-10,ZN,-0.248551,-0.001297,0.018975
2011-08-11,ZN,-0.284414,0.002074,0.021049
2011-08-12,ZN,-0.278287,-0.001084,0.019965
2011-08-14,ZN,-0.292247,0.000071,0.020036
2011-08-15,ZN,1.000000,-0.001825,0.018211
2011-08-16,ZN,-0.283454,-0.001412,0.016800
2011-08-17,ZN,-0.279349,-0.000440,0.016360
2011-08-18,ZN,-0.266611,-0.001447,0.014913
2011-08-19,ZN,-0.282846,0.000272,0.015185
2011-08-21,ZN,-0.254863,-0.000123,0.015062
2011-08-22,ZN,1.000000,-0.002169,0.012893
2011-08-23,ZN,-0.246666,0.000834,0.013727
2011-08-24,ZN,-0.202453,0.001081,0.014809
2011-08-25,ZN,-0.211518,-0.000694,0.014115
2011-08-26,ZN,-0.245938,-0.000626,0.013489
2011-08-28,ZN,-0.241324,-0.000000,0.013489
2011-08-29,ZN,1.000000,-0.003029,0.010460
2011-08-30,ZN,-0.229081,-0.001082,0.009379
2011-08-31,ZN,-0.221889,0.000805,0.010184
2011-09-01,ZN,-0.219586,-0.001115,0.009069
2011-09-02,ZN,-0.223208,-0.000994,0.008075
2011-09-04,ZN,-0.145058,-0.000070,0.008006
2011-09-05,ZN,1.000000,0.003355,0.011360
2011-09-06,ZN,-0.161482,0.000774,0.012135
2011-09-07,ZN,-0.173730,0.000439,0.012574
2011-09-08,ZN,-0.159739,-0.000500,0.012074
2011-09-09,ZN,-0.153380,-0.000570,0.011504
2011-09-11,ZN,-0.217077,-0.000026,0.011478
2011-09-12,ZN,1.000000,-0.002397,0.009081
2011-09-13,ZN,-0.202753,0.000438,0.009519
2011-09-14,ZN,-0.195902,0.000118,0.009637
2011-09-15,ZN,-0.163232,0.000767,0.010405
2011-09-16,ZN,-0.169341,-0.000307,0.010098
2011-09-19,ZN,-0.129444,-0.000592,0.009506
2011-09-20,ZN,-0.075969,-0.000100,0.009406
2011-09-21,ZN,-0.089133,-0.000213,0.009192
2011-09-22,ZN,-0.047136,0.000051,0.009243
2011-09-23,ZN,0.034201,-0.000218,0.009025
2011-09-25,ZN,-0.085390,0.000103,0.009128
2011-09-26,ZN,1.000000,-0.001449,0.007679
2011-09-27,ZN,-0.084579,0.000338,0.008017
2011-09-28,ZN,-0.150890,-0.000037,0.007981
2011-09-29,ZN,-0.164837,0.000240,0.008221
2011-09-30,ZN,-0.098398,-0.000358,0.007863
2011-10-02,ZN,-0.113839,0.000028,0.007890
2011-10-03,ZN,1.000000,0.006756,0.014646
2011-10-04,ZN,-0.100448,0.000363,0.015009
2011-10-05,ZN,-0.045675,0.000116,0.015125
2011-10-06,ZN,-0.055939,0.000278,0.015403
2011-10-07,ZN,-0.094671,0.000589,0.015992
2011-10-09,ZN,-0.169318,0.000041,0.016034
2011-10-10,ZN,1.000000,-0.006384,0.009650
2011-10-11,ZN,-0.131679,-0.000356,0.009294
2011-10-12,ZN,-0.139324,0.000291,0.009585
2011-10-13,ZN,-0.144125,-0.000531,0.009054
2011-10-14,ZN,-0.079378,0.000332,0.009386
2011-10-16,ZN,0.076438,0.000000,0.009386
2011-10-17,ZN,1.000000,0.005526,0.014912
2011-10-18,ZN,-0.004085,0.000001,0.014913
2011-10-19,ZN,0.000000,0.000000,0.014913
2011-10-20,ZN,-0.000000,0.000000,0.014913
2011-10-21,ZN,-0.000000,0.000000,0.014913
2011-10-23,ZN,-0.000000,-0.000000,0.014913
2011-10-24,ZN,0.000000,-0.000000,0.014913
2011-10-25,ZN,0.000000,0.000000,0.014913
2011-10-26,ZN,0.000000,-0.000000,0.014913
2011-10-27,ZN,0.000000,-0.000000,0.014913
2011-10-28,ZN,0.000000,0.000000,0.014913
2011-10-30,ZN,0.000000,0.000000,0.014913
2011-10-31,ZN,-1.000000,-0.009547,0.005366
2011-11-01,ZN,-0.094244,-0.000709,0.004657
2011-11-02,ZN,-0.086168,-0.000146,0.004511
2011-11-03,ZN,-0.102501,0.000484,0.004994
2011-11-04,ZN,-0.158555,-0.000480,0.004515
2011-11-06,ZN,0.000000,-0.000000,0.004515
2011-11-07,ZN,0.000000,0.000000,0.004515
2011-11-08,ZN,0.079584,-0.000279,0.004235
2011-11-09,ZN,0.116357,0.000718,0.004953
2011-11-10,ZN,0.000000,-0.000000,0.004953
2011-11-11,ZN,0.037734,-0.000119,0.004834
2011-11-13,ZN,0.000000,-0.000000,0.004834
2011-11-14,ZN,0.000000,0.000000,0.004834
2011-11-15,ZN,0.000000,0.000000,0.004834
2011-11-16,ZN,0.000000,0.000000,0.004834
2011-11-17,ZN,0.000000,0.000000,0.004834
2011-11-18,ZN,0.000000,-0.000000,0.004834
2011-11-20,ZN,0.000000,0.000000,0.004834
2011-11-21,ZN,0.000000,0.000000,0.004834
2011-11-22,ZN,0.000000,0.000000,0.004834
2011-11-23,ZN,0.000000,0.000000,0.004834
2011-11-24,ZN,0.000000,-0.000000,0.004834
2011-11-25,ZN,0.000000,-0.000000,0.004834
2011-11-27,ZN,0.162288,-0.000471,0.004363
2011-11-28,ZN,1.000000,0.002779,0.007143
2011-11-29,ZN,0.000000,-0.000000,0.007143
2011-11-30,ZN,0.000000,-0.000000,0.007143
2011-12-01,ZN,0.000000,0.000000,0.007143
2011-12-02,ZN,0.000000,0.000000,0.007143
2011-12-04,ZN,0.000000,-0.000000,0.007143
2011-12-05,ZN,0.000000,-0.000000,0.007143
2011-12-06,ZN,0.137346,-0.000166,0.006977
2011-12-07,ZN,0.130171,0.000488,0.007464
2011-12-08,ZN,0.129015,0.000528,0.007992
2011-12-09,ZN,0.153207,-0.000719,0.007273
2011-12-11,ZN,0.198278,-0.000096,0.007177
2011-12-12,ZN,1.000000,0.003255,0.010432
2011-12-13,ZN,0.000000,0.000000,0.010432
2011-12-14,ZN,0.288722,0.000796,0.011228
2011-12-15,ZN,0.352182,-0.000211,0.011017
2011-12-16,ZN,0.347317,0.001495,0.012512
2011-12-18,ZN,0.358634,-0.000128,0.012384
2011-12-19,ZN,1.000000,0.000835,0.013218
2011-12-20,ZN,0.329730,-0.001221,0.011997
2011-12-21,ZN,0.249836,-0.002283,0.009714
2011-12-22,ZN,0.250625,0.000060,0.009775
2011-12-23,ZN,0.266268,-0.001192,0.008582
2011-12-27,ZN,0.300951,0.000146,0.008728
2011-12-28,ZN,0.312252,0.001473,0.010201
2011-12-29,ZN,0.381501,0.000414,0.010615
2011-12-30,ZN,0.413964,0.001196,0.011811
2012-01-03,ZN,0.382761,-0.001752,0.010059
2012-01-04,ZN,0.324982,0.000000,0.010059
2012-01-05,ZN,0.293034,0.000000,0.010059
2012-01-06,ZN,0.315126,0.000646,0.010705
2012-01-08,ZN,0.398752,0.000192,0.010898
2012-01-09,ZN,1.000000,-0.000362,0.010536
2012-01-10,ZN,0.369770,-0.000044,0.010491
2012-01-11,ZN,0.374227,0.001126,0.011617
2012-01-12,ZN,0.390885,-0.000611,0.011006
2012-01-13,ZN,0.388302,0.001446,0.012452
2012-01-15,ZN,0.398659,0.000573,0.013025
2012-01-16,ZN,1.000000,-0.001078,0.011947
2012-01-17,ZN,0.391076,0.000094,0.012041
2012-01-18,ZN,0.375981,-0.000721,0.011319
2012-01-19,ZN,0.379242,-0.001688,0.009631
2012-01-20,ZN,0.415549,-0.001204,0.008427
2012-01-22,ZN,0.462617,0.000335,0.008763
2012-01-23,ZN,1.000000,-0.002420,0.006343
2012-01-24,ZN,0.437102,-0.000053,0.006290
2012-01-25,ZN,0.424747,0.002872,0.009162
2012-01-26,ZN,0.388252,0.001166,0.010328
2012-01-27,ZN,0.383581,0.001194,0.011522
2012-01-29,ZN,0.403739,0.000145,0.011667
2012-01-30,ZN,0.000000,0.000000,0.011667
2012-01-31,ZN,0.000000,0.000000,0.011667
2012-02-01,ZN,0.436979,-0.001146,0.010521
2012-02-02,ZN,0.431517,0.000875,0.011396
2012-02-03,ZN,0.440100,-0.002314,0.009082
2012-02-05,ZN,0.448767,0.000000,0.009082
2012-02-06,ZN,1.000000,0.000599,0.009681
2012-02-07,ZN,0.452685,-0.001466,0.008215
2012-02-08,ZN,0.471284,-0.000226,0.007988
2012-02-09,ZN,0.464201,-0.000726,0.007263
2012-02-10,ZN,0.454208,0.001092,0.008355
2012-02-12,ZN,0.439565,-0.000211,0.008144
