date,cum_pnl
2010-11-07,0.005271
2010-11-08,0.003512
2010-11-09,0.003084
2010-11-10,0.002344
2010-11-11,0.001771
2010-11-12,0.000630
2010-11-14,0.000897
2010-11-15,0.000570
2010-11-16,-0.002592
2010-11-17,-0.002475
2010-11-18,0.000961
2010-11-19,0.000671
2010-11-21,0.001884
2010-11-22,-0.001897
2010-11-23,-0.004139
2010-11-24,-0.002292
2010-11-25,-0.001831
2010-11-26,-0.004889
2010-11-28,-0.004364
2010-11-29,-0.005962
2010-11-30,-0.006853
2010-12-01,-0.002969
2010-12-02,-0.000704
2010-12-03,-0.000653
2010-12-05,0.000095
2010-12-06,-0.001294
2010-12-07,-0.001610
2010-12-08,0.000040
2010-12-09,-0.000662
2010-12-10,0.000549
2010-12-12,-0.000386
2010-12-13,0.001139
2010-12-14,0.002932
2010-12-15,0.002722
2010-12-16,0.003350
2010-12-17,0.003805
2010-12-19,0.001715
2010-12-20,0.000100
2010-12-21,0.002048
2010-12-22,0.003327
2010-12-23,0.004087
2010-12-26,0.002506
2010-12-27,0.003933
2010-12-28,0.003933
2010-12-29,0.005028
2010-12-30,0.004492
2010-12-31,0.005707
2011-01-02,0.005601
2011-01-03,0.007709
2011-01-04,0.008310
2011-01-05,0.010088
2011-01-06,0.009252
2011-01-07,0.008274
2011-01-09,0.007876
2011-01-10,0.007234
2011-01-11,0.008124
2011-01-12,0.011388
2011-01-13,0.011164
2011-01-14,0.012377
2011-01-16,0.012120
2011-01-17,0.011482
2011-01-18,0.015120
2011-01-19,0.013991
2011-01-20,0.013704
2011-01-21,0.015757
2011-01-23,0.015363
2011-01-24,0.020294
2011-01-25,0.019897
2011-01-26,0.020735
2011-01-27,0.020589
2011-01-28,0.007927
2011-01-30,0.006355
2011-01-31,0.012077
2011-02-01,0.016662
2011-02-02,0.017201
2011-02-03,0.018335
2011-02-04,0.019410
2011-02-06,0.019038
2011-02-07,0.022380
2011-02-08,0.025571
2011-02-09,0.025571
2011-02-10,0.024324
2011-02-11,0.027235
2011-02-13,0.027424
2011-02-14,0.025854
2011-02-15,0.025589
2011-02-16,0.027254
2011-02-17,0.028645
2011-02-18,0.032109
2011-02-20,0.031554
2011-02-21,0.027847
2011-02-22,0.024463
2011-02-23,0.021853
2011-02-24,0.020223
2011-02-25,0.021737
2011-02-27,0.020758
2011-02-28,0.027194
2011-03-01,0.019629
2011-03-02,0.020886
2011-03-03,0.027997
2011-03-04,0.024234
2011-03-06,0.024378
2011-03-07,0.021765
2011-03-08,0.025636
2011-03-09,0.024273
2011-03-10,0.018114
2011-03-11,0.020382
2011-03-13,0.017654
2011-03-14,0.015612
2011-03-15,0.012284
2011-03-16,0.005174
2011-03-17,0.007773
2011-03-18,0.012368
2011-03-20,0.010721
2011-03-21,0.015727
2011-03-22,0.015153
2011-03-23,0.015153
2011-03-24,0.015153
2011-03-25,0.016539
2011-03-27,0.016539
2011-03-28,0.013522
2011-03-29,0.017444
2011-03-30,0.019733
2011-03-31,0.019584
2011-04-01,0.020977
2011-04-03,0.020902
2011-04-04,0.022197
2011-04-05,0.021971
2011-04-06,0.022807
2011-04-07,0.022694
2011-04-08,0.021725
2011-04-10,0.023169
2011-04-11,0.020357
2011-04-12,0.017346
2011-04-13,0.016182
2011-04-14,0.018236
2011-04-15,0.020350
2011-04-17,0.019775
2011-04-18,0.012277
2011-04-19,0.016962
2011-04-20,0.016962
2011-04-21,0.016576
2011-04-24,0.017080
2011-04-25,0.016813
2011-04-26,0.016813
2011-04-27,0.020556
2011-04-28,0.023208
2011-04-29,0.026485
2011-05-01,0.026253
2011-05-02,0.024765
2011-05-03,0.024421
2011-05-04,0.022172
2011-05-05,0.017148
2011-05-06,0.017712
2011-05-08,0.019964
2011-05-09,0.020449
2011-05-10,0.023302
2011-05-11,0.017753
2011-05-12,0.021472
2011-05-13,0.017101
2011-05-15,0.015203
2011-05-16,0.013918
2011-05-17,0.013111
2011-05-18,0.016306
2011-05-19,0.018098
2011-05-20,0.013377
2011-05-22,0.012790
2011-05-23,0.008294
2011-05-24,0.007140
2011-05-25,0.008411
2011-05-26,0.010579
2011-05-27,0.011138
2011-05-29,0.011434
2011-05-30,0.012589
2011-05-31,0.016714
2011-06-01,-0.006080
2011-06-02,-0.007291
2011-06-03,-0.011126
2011-06-05,-0.010466
2011-06-06,-0.013072
2011-06-07,-0.012945
2011-06-08,-0.011908
2011-06-09,-0.013761
2011-06-10,-0.008293
2011-06-12,-0.007949
2011-06-13,-0.009100
2011-06-14,-0.012173
2011-06-15,-0.006529
2011-06-16,-0.008926
2011-06-17,-0.009690
2011-06-19,-0.007102
2011-06-20,-0.012762
2011-06-21,-0.014732
2011-06-22,-0.011602
2011-06-23,-0.011726
2011-06-24,-0.008282
2011-06-26,-0.007695
2011-06-27,-0.015255
2011-06-28,-0.017707
2011-06-29,-0.019715
2011-06-30,-0.024036
2011-07-01,-0.030144
2011-07-03,-0.030144
2011-07-04,-0.031444
2011-07-05,-0.030595
2011-07-06,-0.033187
2011-07-07,-0.036068
2011-07-08,-0.033914
2011-07-10,-0.031965
2011-07-11,-0.028016
2011-07-12,-0.026101
2011-07-13,-0.025765
2011-07-14,-0.024908
2011-07-15,-0.027091
2011-07-17,-0.026513
2011-07-18,-0.023263
2011-07-19,-0.025704
2011-07-20,-0.025786
2011-07-21,-0.029226
2011-07-22,-0.027080
2011-07-24,-0.023996
2011-07-25,-0.024714
2011-07-26,-0.022136
2011-07-27,-0.017477
2011-07-28,-0.016655
2011-07-29,-0.015847
2011-07-31,-0.016267
2011-08-01,-0.008326
2011-08-02,-0.006079
2011-08-03,-0.006512
2011-08-04,0.007127
2011-08-05,0.007366
2011-08-07,0.004561
2011-08-08,0.028567
2011-08-09,0.036669
2011-08-10,0.030637
2011-08-11,0.035281
2011-08-12,0.037776
2011-08-14,0.038446
2011-08-15,0.033881
2011-08-16,0.033372
2011-08-17,0.033481
2011-08-18,0.028137
2011-08-19,0.026198
2011-08-21,0.025575
2011-08-22,0.022033
2011-08-23,0.025412
2011-08-24,0.026710
2011-08-25,0.025873
2011-08-26,0.027278
2011-08-28,0.027396
2011-08-29,0.016453
2011-08-30,0.016110
2011-08-31,0.017391
2011-09-01,0.015837
2011-09-02,0.013137
2011-09-04,0.012896
2011-09-05,0.024419
2011-09-06,0.026058
2011-09-07,0.028478
2011-09-08,0.027260
2011-09-09,0.025396
2011-09-11,0.024366
2011-09-12,0.016911
2011-09-13,0.016682
2011-09-14,0.018563
2011-09-15,0.020187
2011-09-16,0.020448
2011-09-18,0.019358
2011-09-19,0.022572
2011-09-20,0.022953
2011-09-21,0.021522
2011-09-22,0.020761
2011-09-23,0.020761
2011-09-25,0.021209
2011-09-26,0.014154
2011-09-27,0.014817
2011-09-28,0.013574
2011-09-29,0.014908
2011-09-30,0.013447
2011-10-02,0.013640
2011-10-03,0.028736
2011-10-04,0.029581
2011-10-05,0.029839
2011-10-06,0.030454
2011-10-07,0.030585
2011-10-09,0.031175
2011-10-10,0.020588
2011-10-11,0.020198
2011-10-12,0.021097
2011-10-13,0.020811
2011-10-14,0.021481
2011-10-16,0.021389
2011-10-17,0.021389
2011-10-18,0.021389
2011-10-19,0.021389
2011-10-20,0.021389
2011-10-21,0.021389
2011-10-23,0.021389
2011-10-24,0.018299
2011-10-25,0.018299
2011-10-26,0.018299
2011-10-27,0.018299
2011-10-28,0.018299
2011-10-30,0.018299
2011-10-31,0.018299
2011-11-01,0.018299
2011-11-02,0.018551
2011-11-03,0.019897
2011-11-04,0.019650
2011-11-06,0.019711
2011-11-07,0.021782
2011-11-08,0.022175
2011-11-09,0.019926
2011-11-10,0.020186
2011-11-11,0.020650
2011-11-13,0.021041
2011-11-14,0.015004
2011-11-15,0.014873
2011-11-16,0.013781
2011-11-17,0.013093
2011-11-18,0.013502
2011-11-20,0.013138
2011-11-21,0.003117
2011-11-22,0.002754
2011-11-23,0.000768
2011-11-24,0.000375
2011-11-25,0.000167
2011-11-27,0.001243
2011-11-28,0.009376
2011-11-29,0.009519
2011-11-30,0.009519
2011-12-01,0.009515
2011-12-02,0.009512
2011-12-04,0.010047
2011-12-05,0.009297
2011-12-06,0.009824
2011-12-07,0.010280
2011-12-08,0.009054
2011-12-09,0.010474
2011-12-11,0.010308
2011-12-12,0.002301
2011-12-13,0.001631
2011-12-14,-0.000171
2011-12-15,0.001146
2011-12-16,0.001655
2011-12-18,-0.000995
2011-12-19,-0.003518
2011-12-20,0.001209
2011-12-21,0.001163
2011-12-22,0.002502
2011-12-23,0.003421
2011-12-27,0.003197
2011-12-28,0.001752
2011-12-29,0.003783
2011-12-30,0.002470
2012-01-03,0.005889
2012-01-04,0.005994
2012-01-05,0.005859
2012-01-06,0.005450
2012-01-08,0.004672
2012-01-09,0.008337
2012-01-10,0.008833
2012-01-11,0.008988
2012-01-12,0.009512
2012-01-13,0.009082
2012-01-15,0.008676
2012-01-16,0.010571
2012-01-17,0.011022
2012-01-18,0.012337
2012-01-19,0.013625
2012-01-20,0.015031
2012-01-22,0.014333
2012-01-23,0.015384
2012-01-24,0.015284
2012-01-25,0.015924
2012-01-26,0.015906
2012-01-27,0.014768
2012-01-29,0.014657
2012-01-30,0.014794
2012-01-31,0.014041
2012-02-01,0.015979
2012-02-02,0.015979
2012-02-03,0.018622
2012-02-05,0.018174
2012-02-06,0.018719
2012-02-07,0.019355
2012-02-08,0.019398
2012-02-09,0.019587
2012-02-10,0.018289
2012-02-12,0.019326
2012-02-13,0.018828
2012-02-14,0.019462
2012-02-15,0.017386
2012-02-16,0.019933
2012-02-17,0.021311
2012-02-19,0.023066
2012-02-20,0.021132
2012-02-21,0.020549
2012-02-22,0.019988
2012-02-23,0.021663
2012-02-24,0.020958
2012-02-26,0.021108
2012-02-27,0.021424
2012-02-28,0.021972
2012-02-29,0.020206
2012-03-01,0.021932
2012-03-02,0.021305
2012-03-04,0.021090
2012-03-05,0.021180
2012-03-06,0.016076
2012-03-07,0.017628
2012-03-08,0.019585
2012-03-09,0.020110
2012-03-11,0.020110
2012-03-12,0.022272
2012-03-13,0.027875
2012-03-14,0.027962
2012-03-15,0.029667
2012-03-16,0.030831
2012-03-18,0.027492
2012-03-19,0.027180
2012-03-20,0.025354
2012-03-21,0.024213
2012-03-22,0.021935
2012-03-23,0.022817
2012-03-25,0.023825
2012-03-26,0.030303
2012-03-27,0.027853
2012-03-28,0.025639
2012-03-29,0.025893
2012-03-30,0.028301
2012-04-01,0.029439
2012-04-02,0.029483
2012-04-03,0.027449
2012-04-04,0.023962
2012-04-05,0.023261
2012-04-06,0.019525
2012-04-08,0.019327
2012-04-09,0.019734
2012-04-10,0.015572
2012-04-11,0.016834
2012-04-12,0.021581
2012-04-13,0.017009
2012-04-15,0.016816
2012-04-16,0.020532
2012-04-17,0.020532
2012-04-18,0.020532
2012-04-19,0.019444
2012-04-20,0.019444
2012-04-22,0.018673
2012-04-23,0.014839
2012-04-24,0.018046
2012-04-25,0.019135
2012-04-26,0.021169
2012-04-27,0.022705
2012-04-29,0.023064
2012-04-30,0.023064
2012-05-01,0.024578
2012-05-02,0.023932
2012-05-03,0.022325
2012-05-04,0.017000
2012-05-06,0.013866
2012-05-07,0.020141
2012-05-08,0.017247
2012-05-09,0.014774
2012-05-10,0.014255
2012-05-11,0.014255
2012-05-13,0.014255
2012-05-14,0.010795
2012-05-15,0.010795
2012-05-16,0.010196
2012-05-17,0.010196
2012-05-18,0.012857
2012-05-20,0.012262
2012-05-21,0.006496
2012-05-22,0.007336
2012-05-23,0.007858
2012-05-24,0.005742
2012-05-25,0.007509
2012-05-27,0.006300
2012-05-28,0.007819
2012-05-29,0.005978
2012-05-30,0.009462
2012-05-31,0.009557
2012-06-01,0.015043
2012-06-03,0.016987
2012-06-04,0.012947
2012-06-05,0.011794
2012-06-06,0.007302
2012-06-07,0.006583
2012-06-08,0.005024
2012-06-10,0.002843
2012-06-11,0.018161
2012-06-12,0.015868
2012-06-13,0.016738
2012-06-14,0.014600
2012-06-15,0.014010
2012-06-17,0.012873
2012-06-18,0.016421
2012-06-19,0.015246
2012-06-20,0.015227
2012-06-21,0.020384
2012-06-22,0.019427
2012-06-24,0.020036
2012-06-25,0.024313
2012-06-26,0.023736
2012-06-27,0.021912
2012-06-28,0.023160
2012-06-29,0.015591
2012-07-01,0.015591
2012-07-02,0.017496
2012-07-03,0.015534
2012-07-04,0.015960
2012-07-05,0.016091
2012-07-06,0.018362
2012-07-08,0.019087
2012-07-09,0.019771
2012-07-10,0.022201
2012-07-11,0.022782
2012-07-12,0.023966
2012-07-13,0.018468
2012-07-15,0.018757
2012-07-16,0.021538
2012-07-17,0.019541
2012-07-18,0.015840
2012-07-19,0.016070
2012-07-20,0.018561
2012-07-22,0.019905
2012-07-23,0.019905
2012-07-24,0.016167
2012-07-25,0.016167
2012-07-26,0.016167
2012-07-27,0.016167
2012-07-29,0.015537
2012-07-30,0.015312
2012-07-31,0.015312
2012-08-01,0.015288
2012-08-02,0.012336
2012-08-03,0.018857
2012-08-05,0.018885
2012-08-06,0.018527
2012-08-07,0.020056
2012-08-08,0.020203
2012-08-09,0.020449
2012-08-10,0.021988
2012-08-12,0.021367
2012-08-13,0.020340
2012-08-14,0.020152
2012-08-15,0.020710
2012-08-16,0.023347
2012-08-17,0.024120
2012-08-19,0.024185
2012-08-20,0.023474
2012-08-21,0.021809
2012-08-22,0.021142
2012-08-23,0.017701
2012-08-24,0.020979
2012-08-26,0.020948
2012-08-27,0.019072
2012-08-28,0.018488
2012-08-29,0.018122
2012-08-30,0.014912
2012-08-31,0.017922
2012-09-02,0.016998
2012-09-03,0.018701
2012-09-04,0.016997
2012-09-05,0.017693
2012-09-06,0.030967
2012-09-07,0.031395
2012-09-09,0.030989
2012-09-10,0.028614
2012-09-11,0.030690
2012-09-12,0.032326
2012-09-13,0.038399
2012-09-14,0.040100
2012-09-16,0.039082
2012-09-17,0.038300
2012-09-18,0.039479
2012-09-19,0.039202
2012-09-20,0.040451
2012-09-21,0.043346
2012-09-23,0.036842
2012-09-24,0.036407
2012-09-25,0.033309
2012-09-26,0.031859
2012-09-27,0.033802
2012-09-28,0.031830
2012-09-30,0.030695
2012-10-01,0.035156
2012-10-02,0.034062
2012-10-03,0.035651
2012-10-04,0.037498
2012-10-05,0.038695
2012-10-07,0.038305
2012-10-08,0.037783
2012-10-09,0.032689
2012-10-10,0.027934
2012-10-11,0.029500
2012-10-12,0.028280
2012-10-14,0.027819
2012-10-15,0.033656
2012-10-16,0.037016
2012-10-17,0.038146
2012-10-18,0.038262
2012-10-19,0.028786
2012-10-21,0.028708
2012-10-22,0.031608
2012-10-23,0.021662
2012-10-24,0.020070
2012-10-25,0.020862
2012-10-26,0.021506
2012-10-28,0.020198
2012-10-29,0.018152
2012-10-30,0.021382
2012-10-31,0.019126
2012-11-01,0.025269
2012-11-02,0.018673
2012-11-04,0.018412
2012-11-05,0.021034
2012-11-06,0.026201
2012-11-07,0.015587
2012-11-08,0.011576
2012-11-09,0.010706
2012-11-11,0.010706
2012-11-12,0.010706
2012-11-13,0.010706
2012-11-14,0.010706
2012-11-15,0.011968
2012-11-16,0.009885
2012-11-18,0.008761
2012-11-19,0.003342
2012-11-20,0.002331
2012-11-21,0.000266
2012-11-22,-0.000545
2012-11-23,-0.005254
2012-11-25,-0.004354
2012-11-26,-0.004889
2012-11-27,-0.001247
2012-11-28,-0.004629
2012-11-29,-0.006439
2012-11-30,-0.007628
2012-12-02,-0.007002
2012-12-03,-0.003884
2012-12-04,-0.003349
2012-12-05,-0.007008
2012-12-06,-0.008116
2012-12-07,-0.010920
2012-12-09,-0.010751
2012-12-10,-0.011325
2012-12-11,-0.015084
2012-12-12,-0.013882
2012-12-13,-0.012056
2012-12-14,-0.011265
2012-12-16,-0.012362
2012-12-17,-0.014653
2012-12-18,-0.017598
2012-12-19,-0.013956
2012-12-20,-0.016743
2012-12-21,-0.010445
2012-12-23,-0.009900
2012-12-24,-0.009900
2012-12-26,-0.009388
2012-12-27,-0.009081
2012-12-28,-0.001770
2012-12-30,-0.001836
2012-12-31,-0.012637
2013-01-02,-0.021377
2013-01-03,-0.021560
2013-01-04,-0.023117
2013-01-06,-0.022963
2013-01-07,-0.022963
2013-01-08,-0.022963
2013-01-09,-0.021151
2013-01-10,-0.016967
2013-01-11,-0.016736
2013-01-13,-0.017005
2013-01-14,-0.016699
2013-01-15,-0.014979
2013-01-16,-0.017326
2013-01-17,-0.012950
2013-01-18,-0.011244
2013-01-21,-0.010277
2013-01-22,-0.006529
2013-01-23,-0.006222
2013-01-24,-0.004345
2013-01-25,-0.002059
2013-01-27,-0.002021
2013-01-28,-0.001850
2013-01-29,0.001138
2013-01-30,-0.001438
2013-01-31,-0.000961
2013-02-01,0.002658
2013-02-03,0.002281
2013-02-04,-0.001527
2013-02-05,0.001597
2013-02-06,0.001449
2013-02-07,0.000189
2013-02-08,0.001832
2013-02-10,0.002094
2013-02-11,0.001155
2013-02-12,0.003484
2013-02-13,0.002251
2013-02-14,0.002140
2013-02-15,0.002327
2013-02-18,0.002101
2013-02-19,0.004552
2013-02-20,0.000457
2013-02-21,-0.000260
2013-02-22,0.003063
2013-02-24,0.003610
2013-02-25,-0.004862
2013-02-26,-0.002704
2013-02-27,0.003457
2013-02-28,0.001650
2013-03-01,0.003815
2013-03-03,0.003309
2013-03-04,0.006066
2013-03-05,0.010433
2013-03-06,0.011416
2013-03-07,0.012730
2013-03-08,0.015431
2013-03-10,0.014752
2013-03-11,0.017809
2013-03-12,0.018267
2013-03-13,0.018494
2013-03-14,0.021213
2013-03-15,0.021327
2013-03-17,0.013000
2013-03-18,0.016399
2013-03-19,0.015255
2013-03-20,0.017167
2013-03-21,0.014762
2013-03-22,0.019137
2013-03-24,0.019788
2013-03-25,0.015943
2013-03-26,0.018902
2013-03-27,0.017261
2013-03-28,0.019925
2013-03-31,0.019676
2013-04-01,0.019676
2013-04-02,0.022661
2013-04-03,0.019190
2013-04-04,0.020363
2013-04-05,0.019223
2013-04-07,0.019428
2013-04-08,0.022135
2013-04-09,0.023549
2013-04-10,0.028143
2013-04-11,0.030593
2013-04-12,0.030230
2013-04-14,0.029832
2013-04-15,0.020348
2013-04-16,0.023976
2013-04-17,0.020368
2013-04-18,0.016603
2013-04-19,0.017648
2013-04-21,0.018206
2013-04-22,0.018122
2013-04-23,0.022853
2013-04-24,0.021886
2013-04-25,0.022976
2013-04-26,0.023283
2013-04-28,0.022942
2013-04-29,0.026996
2013-04-30,0.028206
2013-05-01,0.023894
2013-05-02,0.027409
2013-05-03,0.032191
2013-05-05,0.032468
2013-05-06,0.031484
2013-05-07,0.034534
2013-05-08,0.037477
2013-05-09,0.037512
2013-05-10,0.037927
2013-05-12,0.036218
2013-05-13,0.038093
2013-05-14,0.041846
2013-05-15,0.044137
2013-05-16,0.043608
2013-05-17,0.047092
2013-05-19,0.046632
2013-05-20,0.046712
2013-05-21,0.048353
2013-05-22,0.047279
2013-05-23,0.046861
2013-05-24,0.046376
2013-05-27,0.047001
2013-05-28,0.048980
2013-05-29,0.045699
2013-05-30,0.046962
2013-05-31,0.031869
2013-06-02,0.032662
2013-06-03,0.035814
2013-06-04,0.034756
2013-06-05,0.028478
2013-06-06,0.029883
2013-06-07,0.035571
2013-06-09,0.035152
2013-06-10,0.035765
2013-06-11,0.033216
2013-06-12,0.028978
2013-06-13,0.033783
2013-06-14,0.029700
2013-06-16,0.030492
2013-06-17,0.034836
2013-06-18,0.038029
2013-06-19,0.032385
2013-06-20,0.022213
2013-06-21,0.023412
2013-06-23,0.019642
2013-06-24,0.015548
2013-06-25,0.016356
2013-06-26,0.021313
2013-06-27,0.021313
2013-06-28,0.017744
2013-06-30,0.018284
2013-07-01,0.018284
2013-07-02,0.018284
2013-07-03,0.018284
2013-07-04,0.018284
2013-07-05,0.016484
2013-07-07,0.015989
2013-07-08,0.015989
2013-07-09,0.015989
2013-07-10,0.011629
2013-07-11,0.011629
2013-07-12,0.011629
2013-07-14,0.011629
2013-07-15,0.011629
2013-07-16,0.011629
2013-07-17,0.012589
2013-07-18,0.014497
2013-07-19,0.015768
2013-07-21,0.016458
2013-07-22,0.015570
2013-07-23,0.016419
2013-07-24,0.015339
2013-07-25,0.015494
2013-07-26,0.015880
2013-07-28,0.015377
2013-07-29,0.015377
2013-07-30,0.015377
2013-07-31,0.015377
2013-08-01,0.015377
2013-08-02,0.015377
2013-08-04,0.015377
2013-08-05,0.015377
2013-08-06,0.015377
2013-08-07,0.015377
2013-08-08,0.015113
2013-08-09,0.012326
2013-08-11,0.011697
2013-08-12,0.013159
2013-08-13,0.014141
2013-08-14,0.002730
2013-08-15,-0.004334
2013-08-16,-0.006097
2013-08-18,-0.005415
2013-08-19,-0.007610
2013-08-20,-0.008020
2013-08-21,-0.008020
2013-08-22,-0.008020
2013-08-23,-0.008020
2013-08-25,-0.008020
2013-08-26,-0.005153
2013-08-27,0.001013
2013-08-28,-0.000374
2013-08-29,-0.002280
2013-08-30,-0.002280
2013-09-02,-0.005943
2013-09-03,-0.005943
2013-09-04,-0.010656
2013-09-05,-0.009889
2013-09-06,-0.009424
2013-09-08,-0.010445
2013-09-09,-0.015753
2013-09-10,-0.019862
2013-09-11,-0.025980
2013-09-12,-0.025326
2013-09-13,-0.028142
2013-09-15,-0.034232
2013-09-16,-0.031553
2013-09-17,-0.033445
2013-09-18,-0.033445
2013-09-19,-0.031899
2013-09-20,-0.032731
2013-09-22,-0.032731
2013-09-23,-0.029545
2013-09-24,-0.029545
2013-09-25,-0.029545
2013-09-26,-0.029545
2013-09-27,-0.032879
2013-09-29,-0.032879
2013-09-30,-0.032879
2013-10-01,-0.032879
2013-10-02,-0.032879
2013-10-03,-0.032879
2013-10-04,-0.032879
2013-10-06,-0.032879
2013-10-07,-0.032879
2013-10-08,-0.031494
2013-10-09,-0.031617
2013-10-10,-0.035853
2013-10-11,-0.040757
2013-10-13,-0.037622
2013-10-14,-0.044743
2013-10-15,-0.042215
2013-10-16,-0.044038
2013-10-17,-0.046566
2013-10-18,-0.046096
2013-10-20,-0.046837
2013-10-21,-0.046060
2013-10-22,-0.048772
2013-10-23,-0.047645
2013-10-24,-0.051224
2013-10-25,-0.051224
2013-10-27,-0.051224
2013-10-28,-0.051224
2013-10-29,-0.051224
2013-10-30,-0.051224
2013-10-31,-0.051224
2013-11-01,-0.050262
2013-11-03,-0.049970
2013-11-04,-0.048917
2013-11-05,-0.049715
2013-11-06,-0.045570
2013-11-07,-0.049582
2013-11-08,-0.044558
2013-11-10,-0.044701
2013-11-11,-0.043573
2013-11-12,-0.044587
2013-11-13,-0.040820
2013-11-14,-0.039852
2013-11-15,-0.036741
2013-11-17,-0.037062
2013-11-18,-0.036104
2013-11-19,-0.035400
2013-11-20,-0.037984
2013-11-21,-0.034283
2013-11-22,-0.032735
2013-11-24,-0.030957
2013-11-25,-0.031831
2013-11-26,-0.031866
2013-11-27,-0.031148
2013-11-28,-0.029966
2013-11-29,-0.030860
2013-12-01,-0.030613
2013-12-02,-0.034668
2013-12-03,-0.038018
2013-12-04,-0.038122
2013-12-05,-0.040489
2013-12-06,-0.033608
2013-12-08,-0.033179
2013-12-09,-0.033457
2013-12-10,-0.034505
2013-12-11,-0.040074
2013-12-12,-0.043499
2013-12-13,-0.042951
2013-12-15,-0.042847
2013-12-16,-0.037955
2013-12-17,-0.038157
2013-12-18,-0.028568
2013-12-19,-0.028387
2013-12-20,-0.027649
2013-12-22,-0.026790
2013-12-23,-0.025922
2013-12-24,-0.023506
2013-12-26,-0.019430
2013-12-27,-0.019205
2013-12-29,-0.019167
2013-12-30,-0.018228
2013-12-31,-0.014695
2014-01-02,-0.019914
2014-01-03,-0.020096
2014-01-05,-0.019074
2014-01-06,-0.021269
2014-01-07,-0.017854
2014-01-08,-0.020259
2014-01-09,-0.020296
2014-01-10,-0.020481
2014-01-12,-0.020667
2014-01-13,-0.027081
2014-01-14,-0.023905
2014-01-15,-0.019829
2014-01-16,-0.023060
2014-01-17,-0.020589
2014-01-20,-0.020369
2014-01-21,-0.023341
2014-01-22,-0.022280
2014-01-23,-0.029732
2014-01-24,-0.054667
2014-01-26,-0.055152
2014-01-27,-0.053972
2014-01-28,-0.050413
2014-01-29,-0.057161
2014-01-30,-0.056512
2014-01-31,-0.056512
2014-02-02,-0.056512
2014-02-03,-0.056512
2014-02-04,-0.056512
2014-02-05,-0.057131
2014-02-06,-0.059781
2014-02-07,-0.064507
2014-02-09,-0.064208
2014-02-10,-0.064290
2014-02-11,-0.069748
2014-02-12,-0.070007
2014-02-13,-0.071447
2014-02-14,-0.076099
