symbol,date,open,high,low,close,volume
ZN,2023-01-10,114.5,114.609375,113.828125,114.109375,1245244
ZN,2023-01-11,114.109375,114.59375,114.046875,114.453125,1255092
ZN,2023-01-12,114.4375,115.421875,114.0,115.265625,2133843
ZN,2023-01-13,115.265625,115.484375,114.75,114.765625,1329514
ZN,2023-01-15,114.796875,114.828125,114.703125,114.734375,9951
ZN,2023-01-16,114.75,114.921875,114.53125,114.703125,193131
ZN,2023-01-17,114.703125,114.921875,114.296875,114.625,1285751
ZN,2023-01-18,114.640625,115.953125,114.5,115.859375,2132996
ZN,2023-01-19,115.859375,116.25,115.453125,115.59375,1561374
ZN,2023-01-20,115.59375,115.65625,114.859375,115.046875,1237565
ZN,2023-01-22,115.03125,115.09375,115.015625,115.03125,10050
ZN,2023-01-23,115.046875,115.21875,114.59375,114.75,957392
ZN,2023-01-24,114.765625,115.140625,114.4375,115.140625,1178315
ZN,2023-01-25,115.125,115.40625,114.921875,115.25,1191208
ZN,2023-01-26,115.25,115.28125,114.671875,114.796875,1179528
ZN,2023-01-27,114.796875,114.828125,114.375,114.6875,1018276
ZN,2023-01-29,114.65625,114.671875,114.578125,114.640625,10102
ZN,2023-01-30,114.640625,114.78125,114.171875,114.34375,1085402
ZN,2023-01-31,114.359375,114.8125,114.296875,114.578125,1938741
ZN,2023-02-01,114.578125,115.59375,114.546875,115.359375,1933882
ZN,2023-02-02,115.359375,116.0,115.3125,115.546875,1769059
ZN,2023-02-03,115.546875,115.703125,114.25,114.421875,2338101
ZN,2023-02-05,114.34375,114.359375,114.1875,114.21875,33893
ZN,2023-02-06,114.203125,114.328125,113.328125,113.40625,1721902
ZN,2023-02-07,113.421875,113.875,113.171875,113.296875,1858098
ZN,2023-02-08,113.296875,113.65625,113.1875,113.5625,1466136
ZN,2023-02-09,113.5625,113.8125,113.0,113.109375,1383191
ZN,2023-02-10,113.125,113.21875,112.625,112.6875,1412859
ZN,2023-02-12,112.640625,112.734375,112.578125,112.703125,17446
ZN,2023-02-13,112.703125,112.890625,112.53125,112.859375,1045780
ZN,2023-02-14,112.84375,113.546875,112.09375,112.390625,2215143
ZN,2023-02-15,112.390625,112.5625,111.96875,112.0,1681413
ZN,2023-02-16,112.015625,112.359375,111.640625,111.75,1814249
ZN,2023-02-17,111.734375,112.078125,111.265625,112.03125,1416208
ZN,2023-02-19,111.984375,112.015625,111.9375,111.9375,5352
ZN,2023-02-20,111.9375,111.953125,111.75,111.765625,148744
ZN,2023-02-21,111.765625,111.84375,110.984375,111.03125,1652081
ZN,2023-02-22,111.03125,111.453125,110.953125,111.203125,1453780
ZN,2023-02-23,111.203125,111.53125,110.796875,111.375,1450526
ZN,2023-02-24,111.390625,111.59375,110.65625,110.875,1264919
ZN,2023-02-26,110.890625,111.015625,110.875,110.984375,11262
ZN,2023-02-27,110.984375,111.328125,110.71875,111.125,488822
ZN,2023-02-28,111.125,111.25,110.75,111.0,63524
ZN,2023-03-01,110.96875,111.140625,110.484375,110.59375,25359
ZN,2023-03-02,110.59375,110.59375,109.984375,110.09375,15609
ZN,2023-03-03,110.09375,110.71875,110.078125,110.703125,11503
ZN,2023-03-05,110.640625,110.640625,110.640625,110.640625,45
ZN,2023-03-06,110.734375,111.046875,110.546875,110.71875,4096
ZN,2023-03-07,110.609375,110.9375,110.3125,110.453125,2443
ZN,2023-03-08,110.421875,110.96875,110.25,110.375,2010
ZN,2023-03-09,110.4375,111.265625,110.265625,111.265625,784
ZN,2023-03-10,111.421875,112.703125,111.421875,112.453125,5016
ZN,2023-03-12,112.53125,113.3125,112.53125,113.3125,4
ZN,2023-03-13,112.3125,114.734375,112.3125,114.171875,2435
ZN,2023-03-14,113.671875,114.296875,112.859375,113.109375,132
ZN,2023-03-15,113.109375,115.203125,112.96875,114.78125,258
ZN,2023-03-16,114.953125,115.234375,113.609375,113.609375,293
ZN,2023-03-17,114.0,115.234375,113.984375,114.765625,155
ZN,2023-03-20,115.9375,115.9375,114.421875,114.421875,128
ZN,2023-03-21,114.46875,114.46875,113.640625,113.78125,240
ZN,2023-03-22,113.765625,113.796875,113.421875,113.421875,46
ZN,2023-03-23,115.390625,116.25,115.03125,115.875,1719364
ZN,2023-03-24,115.875,117.046875,115.8125,116.109375,1891863
ZN,2023-03-26,116.171875,116.1875,115.890625,115.9375,22151
ZN,2023-03-27,115.953125,116.203125,114.875,114.984375,1204799
ZN,2023-03-28,114.984375,115.234375,114.53125,114.5625,1213606
ZN,2023-03-29,114.5625,114.875,114.21875,114.484375,1280998
ZN,2023-03-30,114.484375,114.734375,114.21875,114.515625,1028590
ZN,2023-03-31,114.53125,115.109375,114.28125,115.09375,1659583
ZN,2023-04-02,114.90625,114.96875,114.5625,114.734375,58245
ZN,2023-04-03,114.734375,115.671875,114.5625,115.578125,1397110
ZN,2023-04-04,115.578125,116.28125,115.078125,116.15625,1334361
ZN,2023-04-05,116.15625,116.9375,115.90625,116.40625,1395393
ZN,2023-04-06,116.40625,116.9375,116.375,116.453125,1166100
ZN,2023-04-07,116.4375,116.5,115.71875,115.75,302261
ZN,2023-04-09,115.765625,115.890625,115.75,115.875,12084
ZN,2023-04-10,115.890625,115.984375,115.375,115.515625,696359
ZN,2023-04-11,115.53125,115.78125,115.203125,115.453125,958976
ZN,2023-04-12,115.453125,116.25,115.25,115.875,1506675
ZN,2023-04-13,115.875,116.09375,115.390625,115.515625,1132643
ZN,2023-04-14,115.515625,115.71875,114.71875,114.890625,1373515
ZN,2023-04-16,114.859375,114.90625,114.78125,114.796875,12535
ZN,2023-04-17,114.796875,114.96875,114.25,114.296875,975134
ZN,2023-04-18,114.3125,114.671875,114.25,114.34375,1051559
ZN,2023-04-19,114.34375,114.453125,113.953125,114.28125,1271887
ZN,2023-04-20,114.296875,114.8125,114.21875,114.71875,1049710
ZN,2023-04-21,114.71875,115.0,114.40625,114.453125,979334
ZN,2023-04-23,114.46875,114.5,114.453125,114.46875,10346
ZN,2023-04-24,114.484375,115.21875,114.46875,115.171875,786483
ZN,2023-04-25,115.171875,115.9375,115.0625,115.625,1659118
ZN,2023-04-26,115.625,115.953125,115.3125,115.46875,1573928
ZN,2023-04-27,115.46875,115.546875,114.65625,114.78125,1406904
ZN,2023-04-28,114.78125,115.484375,114.546875,115.46875,1947545
ZN,2023-04-30,115.421875,115.421875,115.25,115.28125,16036
ZN,2023-05-01,115.28125,115.296875,114.3125,114.546875,907608
ZN,2023-05-02,114.546875,115.6875,114.46875,115.640625,1565686
ZN,2023-05-03,115.640625,116.796875,115.546875,116.515625,1463139
ZN,2023-05-04,116.53125,117.0,115.96875,116.3125,1929603
ZN,2023-05-05,116.328125,116.375,115.421875,115.765625,1141332
ZN,2023-05-07,115.796875,115.8125,115.640625,115.703125,15285
ZN,2023-05-08,115.703125,115.859375,115.15625,115.21875,883213
ZN,2023-05-09,115.21875,115.484375,115.046875,115.1875,913506
ZN,2023-05-10,115.171875,115.96875,115.078125,115.8125,1309760
ZN,2023-05-11,115.8125,116.5,115.75,116.109375,1558533
ZN,2023-05-12,116.109375,116.21875,115.40625,115.40625,1048217
ZN,2023-05-14,115.390625,115.453125,115.34375,115.4375,9981
ZN,2023-05-15,115.4375,115.484375,115.15625,115.234375,1001762
ZN,2023-05-16,115.21875,115.578125,114.71875,114.90625,1618659
ZN,2023-05-17,114.890625,115.09375,114.484375,114.640625,1206214
ZN,2023-05-18,114.640625,114.75,113.859375,113.96875,1404557
ZN,2023-05-19,113.96875,114.15625,113.34375,113.640625,1702320
ZN,2023-05-21,113.71875,113.796875,113.625,113.734375,21616
ZN,2023-05-22,113.75,113.9375,113.328125,113.46875,1226256
ZN,2023-05-23,113.46875,113.6875,113.125,113.59375,1561045
ZN,2023-05-24,113.59375,113.78125,113.1875,113.234375,1566170
ZN,2023-05-25,113.21875,113.296875,112.515625,112.546875,1747994
ZN,2023-05-26,112.546875,112.90625,112.171875,112.484375,996045
ZN,2023-05-28,112.375,112.390625,112.109375,112.296875,18296
ZN,2023-05-29,112.296875,112.703125,112.25,112.671875,92062
ZN,2023-05-30,112.65625,113.3125,112.59375,113.203125,419859
ZN,2023-05-31,113.203125,113.78125,113.1875,113.640625,54015
ZN,2023-06-01,113.640625,114.40625,113.21875,113.921875,14275
ZN,2023-06-02,113.90625,113.921875,113.015625,113.0625,12649
ZN,2023-06-04,112.953125,112.96875,112.9375,112.96875,18
ZN,2023-06-05,112.9375,113.3125,112.546875,113.125,5204
ZN,2023-06-06,113.15625,113.375,112.84375,113.125,1192
ZN,2023-06-07,113.1875,113.1875,112.359375,112.46875,1168
ZN,2023-06-08,112.5,113.046875,112.28125,113.046875,563
ZN,2023-06-09,112.765625,112.921875,112.578125,112.609375,86
ZN,2023-06-12,112.75,112.875,112.078125,112.828125,826
ZN,2023-06-13,112.953125,113.4375,112.0,112.28125,995
ZN,2023-06-14,112.234375,112.453125,111.875,112.015625,59
ZN,2023-06-15,112.234375,112.9375,112.015625,112.890625,565
ZN,2023-06-16,112.515625,112.515625,112.359375,112.375,27
ZN,2023-06-20,112.53125,112.890625,112.375,112.890625,228
ZN,2023-06-21,112.3125,112.53125,112.3125,112.46875,77
ZN,2023-06-22,113.28125,113.4375,112.65625,112.78125,1292211
ZN,2023-06-23,112.796875,113.484375,112.6875,113.078125,1423563
ZN,2023-06-25,113.125,113.21875,113.109375,113.171875,18184
ZN,2023-06-26,113.171875,113.515625,113.09375,113.234375,1095698
ZN,2023-06-27,113.25,113.40625,112.765625,112.875,1354890
ZN,2023-06-28,112.875,113.296875,112.8125,113.234375,1325851
ZN,2023-06-29,113.234375,113.234375,112.03125,112.203125,1820466
ZN,2023-06-30,112.203125,112.390625,111.796875,112.09375,1972895
ZN,2023-07-02,112.09375,112.15625,112.015625,112.046875,12158
ZN,2023-07-03,112.03125,112.546875,111.859375,111.96875,992639
ZN,2023-07-04,111.953125,112.078125,111.796875,112.078125,176864
ZN,2023-07-05,112.078125,112.125,111.328125,111.390625,1332225
ZN,2023-07-06,111.390625,111.453125,110.15625,110.671875,2069721
ZN,2023-07-07,110.6875,111.0,110.296875,110.515625,1568280
ZN,2023-07-09,110.53125,110.59375,110.515625,110.546875,12476
ZN,2023-07-10,110.5625,111.25,110.40625,111.1875,1209254
ZN,2023-07-11,111.1875,111.5,111.109375,111.375,1132515
ZN,2023-07-12,111.359375,112.375,111.34375,112.296875,1898305
ZN,2023-07-13,112.296875,113.09375,112.265625,112.90625,1681269
ZN,2023-07-14,112.90625,113.046875,112.4375,112.4375,1193174
ZN,2023-07-16,112.4375,112.546875,112.4375,112.53125,8751
ZN,2023-07-17,112.515625,112.921875,112.40625,112.671875,845438
ZN,2023-07-18,112.65625,113.25,112.625,112.6875,1238228
ZN,2023-07-19,112.6875,113.203125,112.65625,112.890625,1275713
ZN,2023-07-20,112.90625,112.96875,112.0,112.171875,1492007
ZN,2023-07-21,112.15625,112.421875,112.0625,112.21875,911450
ZN,2023-07-23,112.25,112.265625,112.140625,112.15625,11649
ZN,2023-07-24,112.171875,112.546875,111.875,111.90625,1087034
ZN,2023-07-25,111.90625,112.046875,111.546875,111.71875,1169225
ZN,2023-07-26,111.734375,112.171875,111.65625,111.90625,1226842
ZN,2023-07-27,111.890625,112.21875,110.953125,111.0,2070119
ZN,2023-07-28,111.0,111.65625,110.796875,111.4375,1560363
ZN,2023-07-30,111.46875,111.46875,111.375,111.390625,13682
ZN,2023-07-31,111.390625,111.625,111.0625,111.390625,1590218
ZN,2023-08-01,111.375,111.5,110.828125,111.1875,1380529
ZN,2023-08-02,111.203125,111.234375,110.46875,110.765625,1589805
ZN,2023-08-03,110.765625,110.78125,110.171875,110.296875,1706733
ZN,2023-08-04,110.28125,111.328125,109.75,111.296875,1933040
ZN,2023-08-06,111.265625,111.265625,111.140625,111.21875,19368
ZN,2023-08-07,111.203125,111.25,110.71875,111.0625,1133806
ZN,2023-08-08,111.0625,111.6875,111.046875,111.5,1339569
ZN,2023-08-09,111.5,111.625,111.265625,111.328125,1062376
ZN,2023-08-10,111.328125,111.90625,110.640625,110.765625,1774021
ZN,2023-08-11,110.75,110.90625,110.125,110.234375,1408924
ZN,2023-08-13,110.171875,110.171875,109.953125,110.109375,26480
ZN,2023-08-14,110.125,110.3125,109.765625,109.875,1186518
ZN,2023-08-15,109.875,110.21875,109.359375,109.84375,1643986
ZN,2023-08-16,109.84375,110.171875,109.421875,109.59375,1611509
ZN,2023-08-17,109.578125,109.578125,109.109375,109.53125,1543534
ZN,2023-08-18,109.53125,109.890625,109.4375,109.609375,1114003
ZN,2023-08-20,109.640625,109.6875,109.5625,109.59375,10974
ZN,2023-08-21,109.59375,109.640625,108.9375,108.96875,1221229
ZN,2023-08-22,108.96875,109.28125,108.875,109.078125,1162178
ZN,2023-08-23,109.09375,109.984375,109.078125,109.859375,1707178
ZN,2023-08-24,109.859375,109.984375,109.515625,109.59375,1334620
ZN,2023-08-25,109.59375,109.71875,109.109375,109.421875,1336490
ZN,2023-08-27,109.453125,109.515625,109.3125,109.34375,11419
ZN,2023-08-28,109.34375,109.75,109.3125,109.75,737986
ZN,2023-08-29,109.75,110.4375,109.4375,110.234375,825916
ZN,2023-08-30,110.234375,110.609375,110.0625,110.40625,243477
ZN,2023-08-31,110.390625,110.640625,110.328125,110.4375,26453
ZN,2023-09-01,110.4375,110.953125,109.9375,110.109375,13235
ZN,2023-09-03,110.0625,110.15625,110.0625,110.15625,73
ZN,2023-09-04,110.140625,110.140625,109.921875,109.984375,1017
ZN,2023-09-05,109.953125,109.984375,109.515625,109.671875,8416
ZN,2023-09-06,109.578125,109.75,109.21875,109.3125,3259
ZN,2023-09-07,109.359375,109.65625,109.296875,109.609375,3571
ZN,2023-09-08,109.765625,109.90625,109.5,109.5,602
ZN,2023-09-10,109.53125,109.53125,109.375,109.375,6
ZN,2023-09-11,109.3125,109.46875,109.28125,109.46875,273
ZN,2023-09-12,109.328125,109.515625,109.328125,109.421875,195
ZN,2023-09-13,109.171875,109.75,108.953125,109.625,131
ZN,2023-09-14,109.828125,109.84375,109.34375,109.359375,121
ZN,2023-09-15,109.484375,109.53125,109.171875,109.21875,53
ZN,2023-09-18,108.9375,109.21875,108.9375,109.21875,35
ZN,2023-09-19,109.359375,109.359375,108.84375,108.84375,43
ZN,2023-09-20,109.078125,109.21875,108.9375,109.1875,48
ZN,2023-09-21,108.75,108.75,108.25,108.375,1943907
ZN,2023-09-22,108.375,108.828125,108.28125,108.71875,1266019
ZN,2023-09-24,108.734375,108.796875,108.703125,108.703125,15214
ZN,2023-09-25,108.71875,108.71875,108.125,108.15625,1201303
ZN,2023-09-26,108.15625,108.53125,108.015625,108.28125,1479159
ZN,2023-09-27,108.265625,108.53125,107.484375,107.71875,1763898
ZN,2023-09-28,107.71875,108.015625,107.21875,107.9375,2239098
ZN,2023-09-29,107.953125,108.453125,107.8125,108.03125,2464617
ZN,2023-10-01,107.875,107.921875,107.6875,107.78125,47101
ZN,2023-10-02,107.765625,107.859375,107.21875,107.34375,1474208
ZN,2023-10-03,107.34375,107.4375,106.5625,106.640625,2365949
ZN,2023-10-04,106.640625,107.203125,106.109375,107.125,2321893
ZN,2023-10-05,107.125,107.390625,106.890625,107.234375,1670903
ZN,2023-10-06,107.234375,107.3125,106.203125,106.75,2152156
ZN,2023-10-08,107.125,107.640625,107.078125,107.3125,95631
ZN,2023-10-09,107.3125,107.953125,107.109375,107.921875,697359
ZN,2023-10-10,107.921875,107.984375,107.328125,107.734375,1707867
ZN,2023-10-11,107.734375,108.34375,107.65625,108.15625,1882213
ZN,2023-10-12,108.140625,108.5,107.125,107.3125,1941796
ZN,2023-10-13,107.3125,108.0,107.3125,107.765625,1500950
ZN,2023-10-15,107.671875,107.703125,107.5,107.578125,24238
ZN,2023-10-16,107.5625,107.609375,107.125,107.171875,1153820
ZN,2023-10-17,107.15625,107.25,106.109375,106.265625,1948437
ZN,2023-10-18,106.265625,106.484375,105.640625,105.640625,1785758
ZN,2023-10-19,105.65625,105.953125,105.328125,105.484375,2187955
ZN,2023-10-20,105.46875,106.1875,105.4375,106.0,1725236
ZN,2023-10-22,105.78125,105.859375,105.703125,105.75,32918
ZN,2023-10-23,105.765625,106.5,105.390625,106.359375,1875470
ZN,2023-10-24,106.359375,106.6875,106.078125,106.46875,1708627
ZN,2023-10-25,106.453125,106.5625,105.5625,105.71875,1773062
ZN,2023-10-26,105.71875,106.40625,105.46875,106.3125,2210459
ZN,2023-10-27,106.3125,106.53125,106.09375,106.46875,1568184
ZN,2023-10-29,106.4375,106.4375,106.1875,106.203125,33662
ZN,2023-10-30,106.203125,106.453125,105.9375,106.140625,1402513
ZN,2023-10-31,106.140625,106.65625,105.875,105.9375,2209905
ZN,2023-11-01,105.921875,107.390625,105.859375,107.328125,2517584
ZN,2023-11-02,107.3125,107.875,107.078125,107.421875,2162119
ZN,2023-11-03,107.421875,108.78125,107.390625,108.25,2599995
ZN,2023-11-05,108.234375,108.234375,108.125,108.140625,19554
ZN,2023-11-06,108.140625,108.234375,107.5625,107.765625,1533762
ZN,2023-11-07,107.765625,108.296875,107.609375,108.09375,1723186
ZN,2023-11-08,108.078125,108.484375,107.828125,108.4375,1647401
ZN,2023-11-09,108.4375,108.53125,107.328125,107.453125,2007647
ZN,2023-11-10,107.453125,107.921875,107.265625,107.28125,1513453
ZN,2023-11-12,107.34375,107.375,107.28125,107.296875,24625
ZN,2023-11-13,107.3125,107.484375,107.0,107.375,1108745
ZN,2023-11-14,107.375,108.96875,107.296875,108.84375,2441015
ZN,2023-11-15,108.84375,108.953125,108.078125,108.3125,2275227
ZN,2023-11-16,108.3125,108.9375,108.296875,108.890625,1550288
ZN,2023-11-17,108.890625,109.265625,108.59375,108.765625,1523160
ZN,2023-11-19,108.6875,108.734375,108.578125,108.65625,22568
ZN,2023-11-20,108.65625,108.921875,108.4375,108.890625,1311604
ZN,2023-11-21,108.890625,109.109375,108.734375,109.0625,1418171
ZN,2023-11-22,109.078125,109.265625,108.59375,108.890625,1503294
ZN,2023-11-23,108.890625,108.96875,108.5,108.578125,220345
ZN,2023-11-24,108.578125,108.65625,108.328125,108.46875,766421
