symbol,date,open,high,low,close,volume
6J,2013-06-12,0.010388,0.010513,0.010307,0.010473,275623
6J,2013-06-13,0.010473,0.010663,0.010446,0.010464,283915
6J,2013-06-14,0.010464,0.010641,0.010464,0.010543,47047
6J,2013-06-16,0.010607,0.010617,0.010589,0.010607,303
6J,2013-06-17,0.010609,0.010611,0.010517,0.010607,8712
6J,2013-06-18,0.010578,0.010582,0.010446,0.010466,143382
6J,2013-06-19,0.010467,0.01055,0.01031,0.010359,178114
6J,2013-06-20,0.010359,0.0104,0.010179,0.010313,262466
6J,2013-06-21,0.010312,0.010323,0.010195,0.010222,157128
6J,2013-06-23,0.010214,0.010215,0.010156,0.010169,7247
6J,2013-06-24,0.010168,0.010296,0.010136,0.010248,188628
6J,2013-06-25,0.010249,0.010318,0.010184,0.010191,155108
6J,2013-06-26,0.010191,0.010289,0.010191,0.010245,134763
6J,2013-06-27,0.010246,0.010254,0.010143,0.010155,141722
6J,2013-06-28,0.010155,0.010168,0.010059,0.010092,153056
6J,2013-06-30,0.010085,0.010087,0.010049,0.010058,5142
6J,2013-07-01,0.010059,0.010087,0.010016,0.010042,108944
6J,2013-07-02,0.010041,0.010053,0.009918,0.009928,138896
6J,2013-07-03,0.009928,0.010079,0.00992,0.010012,156103
6J,2013-07-04,0.009989,0.009993,0.00997,0.009979,2565
6J,2013-07-05,0.009979,0.010015,0.009881,0.009887,134115
6J,2013-07-07,0.009879,0.00988,0.009852,0.009857,4198
6J,2013-07-08,0.009856,0.009927,0.009856,0.00991,89447
6J,2013-07-09,0.00991,0.009922,0.009873,0.009886,95586
6J,2013-07-10,0.009887,0.010184,0.009885,0.010102,188866
6J,2013-07-11,0.010103,0.010179,0.009987,0.010121,164615
6J,2013-07-12,0.01012,0.010137,0.010033,0.010088,109417
6J,2013-07-14,0.010071,0.010087,0.010069,0.010084,1291
6J,2013-07-15,0.010083,0.010097,0.009949,0.010007,83635
6J,2013-07-16,0.010008,0.010116,0.01,0.010092,97277
6J,2013-07-17,0.010092,0.0101,0.010006,0.010045,131755
6J,2013-07-18,0.010046,0.010056,0.009937,0.009947,108923
6J,2013-07-19,0.009946,0.010023,0.009916,0.009944,117941
6J,2013-07-21,0.009963,0.009971,0.00994,0.009965,5578
6J,2013-07-22,0.009965,0.010088,0.009965,0.010071,116423
6J,2013-07-23,0.01007,0.01009,0.009984,0.010052,103465
6J,2013-07-24,0.010051,0.010061,0.009957,0.009962,123507
6J,2013-07-25,0.009962,0.010116,0.00996,0.010077,129449
6J,2013-07-26,0.010077,0.010211,0.010046,0.010172,146043
6J,2013-07-28,0.010174,0.01023,0.010172,0.010211,7420
6J,2013-07-29,0.010209,0.010245,0.010185,0.010201,111388
6J,2013-07-30,0.0102,0.010232,0.010158,0.010206,105986
6J,2013-07-31,0.010205,0.010251,0.010145,0.010221,170354
6J,2013-08-01,0.010222,0.010242,0.010041,0.01006,138508
6J,2013-08-02,0.010059,0.010137,0.010002,0.010105,152605
6J,2013-08-04,0.010105,0.010116,0.010103,0.010109,1610
6J,2013-08-05,0.01011,0.010194,0.010087,0.010181,100165
6J,2013-08-06,0.01018,0.010301,0.010145,0.010275,141606
6J,2013-08-07,0.010274,0.010385,0.010243,0.010357,151346
6J,2013-08-08,0.010357,0.01044,0.010317,0.010336,154607
6J,2013-08-09,0.010337,0.010404,0.010312,0.010388,102665
6J,2013-08-11,0.010384,0.010427,0.010374,0.010412,4402
6J,2013-08-12,0.010412,0.010421,0.010278,0.010291,103799
6J,2013-08-13,0.010291,0.010346,0.01017,0.010192,146624
6J,2013-08-14,0.010191,0.010231,0.010161,0.010228,107111
6J,2013-08-15,0.010228,0.010309,0.010137,0.010302,197876
6J,2013-08-16,0.010303,0.010305,0.010228,0.010256,107111
6J,2013-08-18,0.010244,0.01025,0.01023,0.010239,1810
6J,2013-08-19,0.010239,0.010273,0.010192,0.010245,100550
6J,2013-08-20,0.010247,0.010321,0.010219,0.010276,133542
6J,2013-08-21,0.010276,0.010297,0.010206,0.010225,134910
6J,2013-08-22,0.010225,0.010234,0.010109,0.010115,138496
6J,2013-08-23,0.010115,0.010165,0.010086,0.010131,125949
6J,2013-08-25,0.010143,0.010143,0.01012,0.010129,2484
6J,2013-08-26,0.01013,0.010185,0.010117,0.010178,77089
6J,2013-08-27,0.010176,0.010329,0.010139,0.010322,158736
6J,2013-08-28,0.010322,0.010324,0.010222,0.010231,110543
6J,2013-08-29,0.010232,0.010262,0.01015,0.010172,108122
6J,2013-08-30,0.010173,0.010217,0.010154,0.010184,106019
6J,2013-09-02,0.010063,0.010067,0.010033,0.010042,5226
6J,2013-09-03,0.010044,0.010188,0.010014,0.010044,157017
6J,2013-09-04,0.010045,0.010068,0.010018,0.010026,108716
6J,2013-09-05,0.010026,0.010045,0.009977,0.009988,148694
6J,2013-09-06,0.009989,0.010148,0.009987,0.010087,196977
6J,2013-09-08,0.010027,0.010078,0.009989,0.009999,7688
6J,2013-09-09,0.009999,0.010078,0.009995,0.010028,107114
6J,2013-09-10,0.010028,0.010054,0.009951,0.00997,152421
6J,2013-09-11,0.009971,0.010029,0.009939,0.010021,156993
6J,2013-09-12,0.01002,0.0101,0.010006,0.010043,135522
6J,2013-09-13,0.010043,0.010081,0.010002,0.010057,37675
6J,2013-09-15,0.010074,0.010131,0.010074,0.010096,2763
6J,2013-09-16,0.010095,0.010136,0.010074,0.010074,3129
6J,2013-09-17,0.010097,0.010101,0.010066,0.010091,73696
6J,2013-09-18,0.010091,0.010234,0.010071,0.010189,159562
6J,2013-09-19,0.010189,0.010213,0.010041,0.010065,156520
6J,2013-09-20,0.010064,0.010088,0.010037,0.010078,90983
6J,2013-09-22,0.010075,0.010079,0.010069,0.010075,1501
6J,2013-09-23,0.010075,0.010142,0.010074,0.010132,73638
6J,2013-09-24,0.010131,0.01016,0.010088,0.010133,105580
6J,2013-09-25,0.010133,0.010169,0.010124,0.010164,91706
6J,2013-09-26,0.010163,0.01018,0.01009,0.010114,134817
6J,2013-09-27,0.010114,0.010199,0.010107,0.010184,110079
6J,2013-09-29,0.010229,0.010238,0.010215,0.010228,5246
6J,2013-09-30,0.010228,0.010262,0.010157,0.01017,134760
6J,2013-10-01,0.010169,0.010244,0.010133,0.010215,153716
6J,2013-10-02,0.010214,0.010299,0.010199,0.010275,147465
6J,2013-10-03,0.010275,0.01032,0.010221,0.010285,126739
6J,2013-10-04,0.010286,0.010319,0.010258,0.010258,102363
6J,2013-10-06,0.010278,0.010298,0.010278,0.010283,3062
6J,2013-10-07,0.010284,0.010357,0.010268,0.010346,101955
6J,2013-10-08,0.010345,0.01035,0.010286,0.010323,108328
6J,2013-10-09,0.010322,0.010323,0.010245,0.010261,113361
6J,2013-10-10,0.010261,0.010275,0.010176,0.010183,130441
6J,2013-10-11,0.010183,0.010193,0.010143,0.010147,90938
6J,2013-10-13,0.010186,0.010193,0.010171,0.010174,3584
6J,2013-10-14,0.010173,0.010198,0.010135,0.010142,44400
6J,2013-10-15,0.010143,0.010212,0.010135,0.010147,109893
6J,2013-10-16,0.010148,0.010182,0.010106,0.010109,122719
6J,2013-10-17,0.010108,0.010243,0.010104,0.010207,141536
6J,2013-10-18,0.010207,0.010254,0.010191,0.010232,83587
6J,2013-10-20,0.010216,0.010224,0.01021,0.010211,1742
6J,2013-10-21,0.010211,0.010221,0.010182,0.010186,60482
6J,2013-10-22,0.010186,0.010225,0.010157,0.010193,125332
6J,2013-10-23,0.010193,0.010296,0.010187,0.010266,129946
6J,2013-10-24,0.010267,0.010294,0.010246,0.01027,89110
6J,2013-10-25,0.01027,0.010318,0.01026,0.010271,99525
6J,2013-10-27,0.010247,0.010263,0.01023,0.010248,3913
6J,2013-10-28,0.010248,0.010274,0.010228,0.010245,63042
6J,2013-10-29,0.010245,0.010263,0.010177,0.010185,107831
6J,2013-10-30,0.010186,0.010202,0.010134,0.010157,110399
6J,2013-10-31,0.010157,0.010198,0.010153,0.010172,119111
6J,2013-11-01,0.010171,0.010227,0.010117,0.010136,128848
6J,2013-11-03,0.010131,0.010136,0.010128,0.010133,1325
6J,2013-11-04,0.010133,0.010151,0.010118,0.01014,53235
6J,2013-11-05,0.010139,0.010189,0.010139,0.010156,105712
6J,2013-11-06,0.010156,0.010164,0.010128,0.010138,86366
6J,2013-11-07,0.010137,0.010246,0.01006,0.010188,260054
6J,2013-11-08,0.010188,0.010218,0.01008,0.010094,177391
6J,2013-11-10,0.010084,0.010089,0.010078,0.010081,1287
6J,2013-11-11,0.010082,0.01011,0.010071,0.010086,52354
6J,2013-11-12,0.010086,0.010087,0.010021,0.010045,118651
6J,2013-11-13,0.010044,0.010098,0.010034,0.010078,101419
6J,2013-11-14,0.010078,0.010089,0.009975,0.00998,154870
6J,2013-11-15,0.00998,0.010007,0.009957,0.009984,97418
6J,2013-11-17,0.009974,0.009977,0.009962,0.009966,1812
6J,2013-11-18,0.009966,0.010022,0.009966,0.010015,88900
6J,2013-11-19,0.010015,0.010045,0.009975,0.009984,106899
6J,2013-11-20,0.009985,0.010023,0.009975,0.009976,132399
6J,2013-11-21,0.009976,0.009992,0.009868,0.009873,133872
6J,2013-11-22,0.009873,0.009907,0.009867,0.009892,89181
6J,2013-11-24,0.009875,0.009881,0.00987,0.009876,1252
6J,2013-11-25,0.009876,0.009888,0.009812,0.009865,96473
6J,2013-11-26,0.009864,0.009889,0.009838,0.009877,91122
6J,2013-11-27,0.009877,0.009879,0.009786,0.009879,95323
6J,2013-11-28,0.009776,0.009778,0.009769,0.009776,650
6J,2013-11-29,0.009776,0.009793,0.009746,0.009793,68478
6J,2013-12-01,0.009756,0.00976,0.009746,0.009758,1747
6J,2013-12-02,0.009757,0.009784,0.009697,0.009715,116470
6J,2013-12-03,0.009715,0.009807,0.009674,0.009774,155868
6J,2013-12-04,0.009773,0.009823,0.009725,0.009768,175704
6J,2013-12-05,0.009769,0.009841,0.009762,0.00983,138012
6J,2013-12-06,0.009831,0.009834,0.009712,0.009834,169114
6J,2013-12-08,0.009717,0.009717,0.009688,0.009696,4002
6J,2013-12-09,0.009697,0.00972,0.009676,0.009684,90981
6J,2013-12-10,0.009685,0.009749,0.009672,0.009728,151017
6J,2013-12-11,0.009729,0.009791,0.009714,0.009752,191026
6J,2013-12-12,0.009753,0.00976,0.009648,0.009655,166423
6J,2013-12-13,0.009655,0.00971,0.009623,0.009684,41172
6J,2013-12-15,0.009695,0.009695,0.009684,0.009685,95
6J,2013-12-16,0.009685,0.009739,0.009685,0.009691,7076
6J,2013-12-17,0.009712,0.009762,0.009702,0.009748,86733
6J,2013-12-18,0.009748,0.009793,0.009585,0.009601,164360
6J,2013-12-19,0.0096,0.009666,0.009588,0.009593,107093
6J,2013-12-20,0.009594,0.009633,0.00956,0.009612,121769
6J,2013-12-22,0.009612,0.009619,0.009612,0.009617,455
6J,2013-12-23,0.009617,0.009641,0.009601,0.009603,40070
6J,2013-12-24,0.009603,0.009606,0.009582,0.009595,31310
6J,2013-12-26,0.00955,0.009556,0.009533,0.009536,21021
6J,2013-12-27,0.009535,0.009559,0.009508,0.009512,71730
6J,2013-12-29,0.009502,0.009503,0.009494,0.009499,1701
6J,2013-12-30,0.0095,0.009538,0.009489,0.009535,52721
6J,2013-12-31,0.009534,0.00954,0.009495,0.009496,34146
6J,2014-01-02,0.009486,0.009568,0.009486,0.009542,84952
6J,2014-01-03,0.009542,0.009612,0.009534,0.009537,91788
6J,2014-01-05,0.00954,0.009543,0.009533,0.009535,1850
6J,2014-01-06,0.009535,0.009629,0.009531,0.009597,141240
6J,2014-01-07,0.009598,0.009602,0.00955,0.009553,113808
6J,2014-01-08,0.009554,0.009573,0.009515,0.009541,133434
6J,2014-01-09,0.009542,0.009565,0.009521,0.009542,101527
6J,2014-01-10,0.009543,0.009635,0.00949,0.009609,191778
6J,2014-01-12,0.00961,0.009623,0.009606,0.009623,1485
6J,2014-01-13,0.009623,0.009726,0.009615,0.0097,166976
6J,2014-01-14,0.0097,0.009719,0.009591,0.0096,140656
6J,2014-01-15,0.009601,0.00961,0.009554,0.009563,108039
6J,2014-01-16,0.009563,0.009604,0.009533,0.00959,116060
6J,2014-01-17,0.009591,0.0096,0.009573,0.00959,76969
6J,2014-01-20,0.009605,0.009605,0.009592,0.009595,1067
6J,2014-01-21,0.009595,0.009616,0.009548,0.009597,124957
6J,2014-01-22,0.009597,0.009621,0.009554,0.009558,106817
6J,2014-01-23,0.009557,0.009714,0.009541,0.009675,242593
6J,2014-01-24,0.009675,0.009806,0.009656,0.009779,284785
6J,2014-01-26,0.009798,0.009816,0.009789,0.009796,5075
6J,2014-01-27,0.009796,0.009801,0.009717,0.009742,211296
6J,2014-01-28,0.009742,0.009756,0.009672,0.009688,146558
6J,2014-01-29,0.009689,0.009822,0.009676,0.009778,238049
6J,2014-01-30,0.009779,0.009804,0.009721,0.009735,182389
6J,2014-01-31,0.009735,0.00981,0.009717,0.009804,212399
6J,2014-02-02,0.009792,0.009793,0.009782,0.009783,2185
6J,2014-02-03,0.009782,0.009926,0.009766,0.009885,249707
6J,2014-02-04,0.009886,0.009927,0.009829,0.009835,196145
6J,2014-02-05,0.009836,0.009923,0.009835,0.009857,208032
6J,2014-02-06,0.009856,0.009879,0.009788,0.009801,153995
6J,2014-02-07,0.009802,0.00986,0.00975,0.009794,192182
6J,2014-02-09,0.009751,0.009777,0.009744,0.009757,2296
6J,2014-02-10,0.009757,0.009806,0.009755,0.009792,93560
6J,2014-02-11,0.009791,0.009798,0.009738,0.009755,112703
6J,2014-02-12,0.009755,0.009784,0.009743,0.00976,102997
6J,2014-02-13,0.00976,0.009835,0.009754,0.009788,152136
6J,2014-02-14,0.009787,0.009847,0.009765,0.009824,121229
6J,2014-02-17,0.009809,0.009813,0.009792,0.009798,1749
6J,2014-02-18,0.009798,0.009829,0.009734,0.009775,148659
6J,2014-02-19,0.009776,0.009825,0.00976,0.009775,127633
6J,2014-02-20,0.009775,0.009837,0.009765,0.009774,159967
6J,2014-02-21,0.009774,0.009775,0.009725,0.009759,102661
6J,2014-02-23,0.009752,0.009755,0.009749,0.009753,700
6J,2014-02-24,0.009752,0.009789,0.00974,0.009758,88323
6J,2014-02-25,0.009756,0.009808,0.009744,0.009789,105874
6J,2014-02-26,0.00979,0.009795,0.009746,0.009776,123016
6J,2014-02-27,0.009776,0.009831,0.00976,0.009793,159975
6J,2014-02-28,0.009793,0.009848,0.009776,0.009823,165953
6J,2014-03-02,0.00984,0.009878,0.009825,0.009869,5882
6J,2014-03-03,0.009868,0.009882,0.009825,0.00986,139218
6J,2014-03-04,0.009861,0.009861,0.009776,0.009784,134845
6J,2014-03-05,0.009785,0.009793,0.009752,0.009769,109807
6J,2014-03-06,0.00977,0.009774,0.009692,0.009703,162832
6J,2014-03-07,0.009704,0.009724,0.009637,0.009705,153734
6J,2014-03-09,0.009694,0.009697,0.009681,0.009691,3911
6J,2014-03-10,0.009692,0.009714,0.009671,0.009683,113784
6J,2014-03-11,0.009684,0.009729,0.009668,0.009723,143345
6J,2014-03-12,0.009723,0.009752,0.0097,0.009726,163460
6J,2014-03-13,0.009726,0.009849,0.009722,0.009825,216257
6J,2014-03-14,0.009825,0.009881,0.009818,0.009839,50836
6J,2014-03-16,0.009863,0.009875,0.009859,0.009875,1006
6J,2014-03-17,0.009868,0.009875,0.009819,0.009875,1068
6J,2014-03-18,0.009819,0.009881,0.009814,0.009859,125375
6J,2014-03-19,0.009859,0.009877,0.009742,0.009766,140728
6J,2014-03-20,0.009766,0.009788,0.009756,0.009769,108870
6J,2014-03-21,0.00977,0.009807,0.009764,0.009779,81829
6J,2014-03-23,0.009785,0.009793,0.00978,0.009783,2434
6J,2014-03-24,0.009782,0.009796,0.009746,0.009785,113347
6J,2014-03-25,0.009785,0.009799,0.00976,0.00978,97100
6J,2014-03-26,0.00978,0.009823,0.00975,0.009817,110416
6J,2014-03-27,0.009816,0.009836,0.009766,0.009792,137017
6J,2014-03-28,0.009792,0.009805,0.009714,0.009732,131389
6J,2014-03-30,0.009725,0.009727,0.009718,0.009722,3148
6J,2014-03-31,0.009722,0.009732,0.009671,0.009692,127163
6J,2014-04-01,0.009691,0.009704,0.009643,0.009652,99749
6J,2014-04-02,0.009652,0.009657,0.009624,0.009631,94017
6J,2014-04-03,0.009631,0.00964,0.009598,0.009629,97818
6J,2014-04-04,0.009628,0.009694,0.0096,0.009686,138010
6J,2014-04-06,0.009681,0.009689,0.009675,0.009682,2733
6J,2014-04-07,0.009682,0.009713,0.009681,0.009706,98251
6J,2014-04-08,0.009705,0.009852,0.0097,0.009812,195009
6J,2014-04-09,0.009812,0.009835,0.009793,0.009796,113222
6J,2014-04-10,0.009795,0.009872,0.009794,0.009865,156158
6J,2014-04-11,0.009866,0.009873,0.009819,0.009846,123157
6J,2014-04-13,0.009845,0.009863,0.009844,0.00986,3486
6J,2014-04-14,0.009861,0.009864,0.009806,0.009815,93437
6J,2014-04-15,0.009816,0.009856,0.009808,0.009819,134639
6J,2014-04-16,0.009818,0.009824,0.009772,0.009787,94817
6J,2014-04-17,0.009786,0.009821,0.009762,0.009782,89256
6J,2014-04-20,0.009766,0.00977,0.009742,0.009754,4306
6J,2014-04-21,0.009753,0.009759,0.009739,0.009741,38789
6J,2014-04-22,0.009741,0.009767,0.009737,0.009746,77694
6J,2014-04-23,0.009747,0.00979,0.00974,0.009759,93534
6J,2014-04-24,0.009759,0.009799,0.009744,0.009777,132809
6J,2014-04-25,0.009778,0.009811,0.009758,0.009775,95726
6J,2014-04-27,0.009794,0.009797,0.009788,0.009796,1366
6J,2014-04-28,0.009796,0.009803,0.009745,0.009757,112141
6J,2014-04-29,0.009757,0.009761,0.009732,0.009753,69151
6J,2014-04-30,0.009753,0.009804,0.009743,0.009784,127951
6J,2014-05-01,0.009784,0.009795,0.009768,0.009779,56615
6J,2014-05-02,0.009779,0.009794,0.009687,0.009777,176811
6J,2014-05-04,0.009783,0.009789,0.009782,0.009787,1509
6J,2014-05-05,0.009787,0.009819,0.009784,0.009793,62762
6J,2014-05-06,0.009792,0.009856,0.009791,0.009833,109523
6J,2014-05-07,0.009833,0.009861,0.009806,0.009819,137902
6J,2014-05-08,0.009819,0.009858,0.00981,0.009846,117902
6J,2014-05-09,0.009845,0.009856,0.00982,0.009823,80482
6J,2014-05-11,0.009821,0.009824,0.009813,0.009817,1965
6J,2014-05-12,0.009817,0.009826,0.009784,0.009787,80370
6J,2014-05-13,0.009788,0.0098,0.009771,0.009783,92309
6J,2014-05-14,0.009784,0.009833,0.009777,0.009826,102262
6J,2014-05-15,0.009827,0.009875,0.009794,0.009855,181807
6J,2014-05-16,0.009855,0.009868,0.009837,0.009851,98448
6J,2014-05-18,0.009854,0.009856,0.009848,0.00985,1113
6J,2014-05-19,0.00985,0.009893,0.009845,0.009858,114969
6J,2014-05-20,0.009857,0.009885,0.009844,0.009876,91549
6J,2014-05-21,0.009876,0.00992,0.00984,0.00986,144030
6J,2014-05-22,0.00986,0.009867,0.009823,0.009827,100540
6J,2014-05-23,0.009826,0.009844,0.009804,0.009807,80016
6J,2014-05-25,0.009807,0.009811,0.009805,0.009807,820
6J,2014-05-26,0.009807,0.009821,0.0098,0.009814,17885
6J,2014-05-27,0.009814,0.009831,0.009787,0.009806,91715
6J,2014-05-28,0.009807,0.00984,0.009802,0.009832,94109
6J,2014-05-29,0.009831,0.00986,0.009819,0.009831,109748
6J,2014-05-30,0.009831,0.009854,0.009819,0.00983,95748
6J,2014-06-01,0.009823,0.009834,0.009815,0.009816,1355
6J,2014-06-02,0.009816,0.009834,0.009757,0.009762,136662
6J,2014-06-03,0.009763,0.009779,0.009748,0.009751,92488
6J,2014-06-04,0.009751,0.009762,0.009728,0.00974,101443
6J,2014-06-05,0.009741,0.009772,0.009734,0.009764,145369
6J,2014-06-06,0.009764,0.009793,0.009745,0.009761,128277
6J,2014-06-08,0.009751,0.009753,0.009742,0.009744,2035
6J,2014-06-09,0.009745,0.009768,0.009742,0.009757,92260
6J,2014-06-10,0.009757,0.009784,0.009753,0.009774,134228
6J,2014-06-11,0.009774,0.009817,0.009766,0.009797,149475
6J,2014-06-15,0.009802,0.009809,0.009801,0.009806,107
6J,2014-06-16,0.009808,0.009831,0.009803,0.009803,3000
6J,2014-06-17,0.009821,0.009823,0.009785,0.009792,90061
6J,2014-06-18,0.009793,0.009821,0.009762,0.009818,103119
6J,2014-06-19,0.009818,0.009834,0.009798,0.009817,83631
6J,2014-06-20,0.009817,0.009826,0.00979,0.0098,74450
6J,2014-06-22,0.009802,0.009803,0.009798,0.009801,856
6J,2014-06-23,0.009801,0.009827,0.009796,0.009821,75275
6J,2014-06-24,0.00982,0.009827,0.009792,0.009817,94316
6J,2014-06-25,0.009817,0.009956,0.009812,0.009825,126728
6J,2014-06-26,0.009826,0.009859,0.009822,0.009843,105563
6J,2014-06-27,0.009844,0.009875,0.00984,0.009869,91463
6J,2014-06-29,0.009864,0.009865,0.00986,0.009863,1295
6J,2014-06-30,0.009863,0.009883,0.009861,0.009876,80349
6J,2014-07-01,0.009876,0.00988,0.009848,0.009852,83578
6J,2014-07-02,0.009852,0.009866,0.009823,0.009824,93128
6J,2014-07-03,0.009825,0.009829,0.009768,0.009789,111788
6J,2014-07-04,0.00979,0.009811,0.009787,0.009801,17631
6J,2014-07-06,0.009805,0.009805,0.009795,0.009797,1124
6J,2014-07-07,0.009797,0.009829,0.009788,0.009826,72416
6J,2014-07-08,0.009826,0.00986,0.009822,0.00986,89190
6J,2014-07-09,0.009859,0.009862,0.009819,0.009854,84025
6J,2014-07-10,0.009853,0.009899,0.009849,0.009876,130577
6J,2014-07-11,0.009875,0.009884,0.009867,0.009879,64819
6J,2014-07-13,0.009873,0.009873,0.009865,0.009869,1719
6J,2014-07-14,0.009869,0.009873,0.009843,0.009852,66299
6J,2014-07-15,0.009852,0.009862,0.009828,0.00984,106708
6J,2014-07-16,0.009839,0.009844,0.009827,0.009842,57239
6J,2014-07-17,0.009842,0.009896,0.009836,0.009883,128050
6J,2014-07-18,0.009883,0.009887,0.009861,0.009872,90327
6J,2014-07-20,0.009871,0.009873,0.009868,0.00987,921
6J,2014-07-21,0.009869,0.009887,0.009862,0.009863,57491
6J,2014-07-22,0.009863,0.009873,0.009846,0.009857,103515
6J,2014-07-23,0.009857,0.009873,0.00985,0.009853,70768
6J,2014-07-24,0.009853,0.009864,0.009821,0.009829,108491
6J,2014-07-25,0.009829,0.009835,0.009812,0.009823,88311
6J,2014-07-27,0.009826,0.009831,0.009825,0.009831,712
6J,2014-07-28,0.009831,0.009832,0.009816,0.009823,52969
6J,2014-07-29,0.009824,0.009824,0.009791,0.0098,102169
6J,2014-07-30,0.0098,0.009803,0.009702,0.009725,163597
6J,2014-07-31,0.009725,0.009737,0.00971,0.009732,143916
6J,2014-08-01,0.009733,0.009774,0.009707,0.009746,177919
6J,2014-08-03,0.009749,0.009756,0.009744,0.009752,2232
6J,2014-08-04,0.009752,0.009767,0.009736,0.009754,79414
6J,2014-08-05,0.009754,0.009762,0.009717,0.00975,126525
6J,2014-08-06,0.009749,0.009828,0.009747,0.009792,178046
6J,2014-08-07,0.009793,0.009807,0.009762,0.009793,117794
6J,2014-08-08,0.009793,0.009854,0.009792,0.009803,164187
6J,2014-08-10,0.009796,0.009798,0.009789,0.009791,2582
6J,2014-08-11,0.009791,0.009804,0.00978,0.009784,71058
6J,2014-08-12,0.009785,0.009797,0.009771,0.009778,80685
6J,2014-08-13,0.009779,0.009786,0.009754,0.009765,94911
6J,2014-08-14,0.009766,0.009776,0.009742,0.009757,81025
6J,2014-08-15,0.009757,0.009792,0.009737,0.00977,152271
6J,2014-08-17,0.009771,0.009774,0.009764,0.009766,1604
6J,2014-08-18,0.009766,0.009782,0.009744,0.009746,65287
6J,2014-08-19,0.009745,0.009756,0.009713,0.009716,77308
6J,2014-08-20,0.009715,0.009719,0.009631,0.009644,142195
6J,2014-08-21,0.009644,0.009654,0.009621,0.00963,101458
6J,2014-08-22,0.009631,0.009663,0.009599,0.00962,145957
6J,2014-08-25,0.009606,0.009629,0.009593,0.00961,70295
6J,2014-08-26,0.00961,0.00964,0.0096,0.009609,91090
6J,2014-08-27,0.009609,0.009636,0.009601,0.009627,79465
6J,2014-08-28,0.009628,0.009657,0.009621,0.009643,106487
6J,2014-08-29,0.009642,0.009647,0.009605,0.00961,96915
6J,2014-08-31,0.009602,0.009606,0.009596,0.009601,1931
6J,2014-09-01,0.009601,0.009606,0.009582,0.009584,27187
6J,2014-09-02,0.009583,0.009606,0.009499,0.009503,153630
6J,2014-09-03,0.009503,0.009548,0.009496,0.009535,135353
6J,2014-09-04,0.009534,0.009546,0.009461,0.009471,163766
6J,2014-09-05,0.009471,0.009553,0.00947,0.009503,167587
6J,2014-09-07,0.009513,0.009518,0.009503,0.009508,3853
6J,2014-09-08,0.009508,0.009524,0.009419,0.009423,183951
6J,2014-09-09,0.009424,0.009445,0.009392,0.009424,226617
6J,2014-09-10,0.009424,0.009431,0.009356,0.00936,224850
6J,2014-09-11,0.00936,0.009377,0.009329,0.009335,215805
6J,2014-09-12,0.009336,0.009342,0.009311,0.009341,30233
6J,2014-09-14,0.009319,0.009322,0.009317,0.009318,279
6J,2014-09-15,0.009317,0.009344,0.009315,0.009337,2703
6J,2014-09-16,0.00934,0.009369,0.009323,0.00934,136497
6J,2014-09-17,0.00934,0.009341,0.009208,0.00922,187366
6J,2014-09-18,0.00922,0.009266,0.009185,0.009199,156241
6J,2014-09-19,0.009198,0.009217,0.009143,0.009176,192951
6J,2014-09-21,0.009176,0.00919,0.009176,0.009187,2595
6J,2014-09-22,0.009187,0.009211,0.009165,0.009195,119798
6J,2014-09-26,0.009169,0.009207,0.00913,0.009155,100845
6J,2014-09-28,0.00915,0.009152,0.009136,0.009146,5547
6J,2014-09-29,0.009146,0.009168,0.009117,0.009145,149395
6J,2014-09-30,0.009145,0.009163,0.009107,0.009123,168200
6J,2014-10-01,0.009123,0.00919,0.009088,0.009178,212679
6J,2014-10-02,0.009179,0.009263,0.009164,0.00922,289468
6J,2014-10-03,0.009221,0.009229,0.009103,0.009114,195376
6J,2014-10-05,0.009118,0.009119,0.009107,0.009111,3720
6J,2014-10-06,0.009111,0.009208,0.009107,0.00919,157871
6J,2014-10-07,0.00919,0.009285,0.009159,0.009258,211992
6J,2014-10-08,0.009258,0.009278,0.0092,0.00925,242800
6J,2014-10-09,0.00925,0.009304,0.009236,0.009278,231990
6J,2014-10-10,0.009278,0.009297,0.009251,0.009294,165446
6J,2014-10-12,0.00931,0.009329,0.009279,0.00932,7076
6J,2014-10-13,0.009319,0.009378,0.009279,0.009345,117826
6J,2014-10-14,0.009345,0.009378,0.00931,0.009322,192555
6J,2014-10-15,0.009322,0.00951,0.009306,0.009437,432740
6J,2014-10-16,0.009437,0.009483,0.009394,0.009399,306529
6J,2014-10-17,0.0094,0.009426,0.009354,0.00936,168090
6J,2014-10-19,0.009347,0.009378,0.009329,0.009336,7377
6J,2014-10-20,0.009335,0.009378,0.009315,0.009359,143972
6J,2014-10-21,0.00936,0.009416,0.00934,0.009348,162088
6J,2014-10-22,0.009348,0.009369,0.009317,0.009336,129968
6J,2014-10-23,0.009336,0.00934,0.009233,0.009248,166838
6J,2014-10-24,0.009249,0.009281,0.009239,0.009249,144953
6J,2014-10-26,0.009241,0.009256,0.00924,0.009247,2005
6J,2014-10-27,0.009247,0.009297,0.009247,0.009276,116132
6J,2014-10-28,0.009275,0.00929,0.009245,0.009252,129414
6J,2014-10-29,0.009252,0.009269,0.00918,0.009191,136518
6J,2014-10-30,0.00919,0.009196,0.009137,0.009157,188225
6J,2014-10-31,0.009158,0.009161,0.008893,0.009149,417950
6J,2014-11-02,0.008874,0.008908,0.008854,0.008866,7632
