symbol,date,open,high,low,close,volume
ZB,2014-02-04,134.875,135.0625,134.0,134.125,308366
ZB,2014-02-05,134.125,134.5,133.3125,133.46875,372642
ZB,2014-02-06,133.46875,133.59375,132.875,133.15625,293397
ZB,2014-02-07,133.15625,134.0625,132.375,133.15625,371524
ZB,2014-02-09,133.09375,133.21875,133.09375,133.1875,2067
ZB,2014-02-10,133.1875,133.4375,132.9375,133.40625,171739
ZB,2014-02-11,133.40625,133.40625,132.46875,132.84375,270141
ZB,2014-02-12,132.84375,132.90625,132.0,132.34375,229987
ZB,2014-02-13,132.34375,133.21875,132.34375,133.03125,269453
ZB,2014-02-14,133.03125,133.4375,132.6875,132.96875,187860
ZB,2014-02-17,133.03125,133.03125,132.8125,132.875,1314
ZB,2014-02-18,132.875,133.625,132.65625,133.34375,212215
ZB,2014-02-19,133.375,133.90625,132.8125,132.9375,251779
ZB,2014-02-20,132.9375,133.46875,132.375,132.78125,300326
ZB,2014-02-21,132.75,133.1875,132.40625,133.09375,187974
ZB,2014-02-23,133.125,133.125,133.03125,133.0625,679
ZB,2014-02-24,133.0625,133.3125,132.65625,132.96875,185342
ZB,2014-02-25,132.96875,133.71875,132.9375,133.59375,211660
ZB,2014-02-26,133.59375,134.28125,133.40625,134.1875,269934
ZB,2014-02-27,134.21875,134.75,134.0625,134.625,232725
ZB,2014-02-28,134.625,134.84375,133.84375,134.71875,54745
ZB,2014-03-02,135.0,135.21875,134.9375,135.21875,973
ZB,2014-03-03,135.1875,135.53125,134.875,135.25,19428
ZB,2014-03-04,135.21875,135.21875,133.75,133.84375,10215
ZB,2014-03-05,133.84375,134.1875,133.65625,133.875,6748
ZB,2014-03-06,133.84375,133.90625,133.1875,133.28125,7974
ZB,2014-03-07,133.25,133.65625,132.09375,132.625,4945
ZB,2014-03-09,132.75,132.75,132.6875,132.6875,35
ZB,2014-03-10,132.65625,132.96875,132.46875,132.78125,2789
ZB,2014-03-11,132.75,133.03125,132.53125,133.03125,1512
ZB,2014-03-12,132.9375,133.90625,132.9375,133.59375,985
ZB,2014-03-13,133.625,135.0625,133.34375,134.96875,1511
ZB,2014-03-14,134.96875,135.5,134.8125,134.8125,1266
ZB,2014-03-16,135.0625,135.0625,135.0625,135.0625,1
ZB,2014-03-17,135.0,135.0,134.3125,134.375,678
ZB,2014-03-18,134.4375,134.6875,134.21875,134.65625,584
ZB,2014-03-19,134.75,134.78125,133.375,133.75,1155
